schema_version,condition_id,seed,checkpoint_step,checkpoint_sha256,iter,term,raw,weighted,share,roof_share
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6400,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6400,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6400,plane,0.00032996333902701735,0.004291421268135309,0.006916506852882093,0.008408973476899034
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6500,pho,0.2831836938858032,0.2831836938858032,0.24262023420048248,0.388301010412494
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6500,dep,25.62374496459961,0.7687123417854309,0.6586013687355626,0.471463033104599
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6500,nrm,0.5217626690864563,0.01865420490503311,0.015982161616650264,0.01331184296184815
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6500,nc,0.41488999128341675,0.020744500681757927,0.017773041747982145,0.024509372016938494
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6500,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6500,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6500,plane,0.005835446063429117,0.07589436322450638,0.06502319369932247,0.10241474150412035
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6600,pho,0.2729008197784424,0.2729008197784424,0.4696905585724924,0.49660185475053564
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6600,dep,7.695313453674316,0.24625004827976227,0.42382182222437337,0.39190963389538097
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6600,nrm,0.45088955760002136,0.01720573753118515,0.02961285524255663,0.031423213820891915
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6600,nc,0.21246224641799927,0.010623112320899963,0.018283475893669625,0.018351194901414385
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6600,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6600,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6600,plane,0.0026175235398113728,0.03404286131262779,0.05859128806690792,0.061714102631777096
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6700,pho,0.25492292642593384,0.25492292642593384,0.3272210832676422,0.31510550531543713
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6700,dep,10.520464897155762,0.3576958179473877,0.45914117914010516,0.4662098225193142
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6700,nrm,0.6883339881896973,0.024072326719760895,0.03089942884482526,0.04150205955707008
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6700,nc,0.5039443373680115,0.025197217240929604,0.03234334720891666,0.03235612441479256
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6700,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6700,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6700,plane,0.009008768945932388,0.11716581135988235,0.15039496153851073,0.144826488193386
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6800,pho,0.2916790843009949,0.2916790843009949,0.2127030264809305,0.15260243299740606
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6800,dep,28.05845069885254,1.0101041793823242,0.7366048084337197,0.8174240940074783
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6800,nrm,0.5289744734764099,0.02856462262570858,0.020830364636307094,0.01501572743888375
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6800,nc,0.4816151261329651,0.024080757051706314,0.01756056632283,0.00686608554774637
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6800,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6800,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6800,plane,0.001297014532610774,0.016868649050593376,0.012301234126212758,0.008091660008485517
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6900,pho,0.20204786956310272,0.20204786956310272,0.33962679499636644,0.44715288120301716
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6900,dep,7.758726596832275,0.29483160376548767,0.49558905454946256,0.3475474487989647
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6900,nrm,0.8726463317871094,0.03317665681242943,0.05576738644294737,0.07347290531012933
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6900,nc,0.2781164348125458,0.013905822299420834,0.023374608549714494,0.019384973570610742
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6900,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6900,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,6900,plane,0.003917458932846785,0.050949499011039734,0.08564215546150915,0.11244179111727809
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7000,pho,0.27825161814689636,0.27825161814689636,0.4154358013994742,0.5815497287987629
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7000,dep,8.73816204071045,0.34952646493911743,0.5218507192854832,0.34270830487725806
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7000,nrm,0.47122013568878174,0.020447665825486183,0.030528815952742896,0.032540584452957724
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7000,nc,0.11931021511554718,0.0059655108489096165,0.008906639238179278,0.010579736381040426
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7000,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7000,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7000,plane,0.001198793645016849,0.015591212548315525,0.023278024124120427,0.03262164548998089
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7100,pho,0.21919050812721252,0.21919050812721252,0.28864774050710934,0.3240092046064531
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7100,dep,10.236105918884277,0.4299164414405823,0.5661486461661007,0.5070310408379712
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7100,nrm,0.9666915535926819,0.0351579412817955,0.04629881283902178,0.06405627149912728
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7100,nc,0.3909032344818115,0.019545162096619606,0.025738645916912457,0.0308166249495127
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7100,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7100,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7100,plane,0.0042719715274870396,0.05556020140647888,0.07316615457085576,0.07408685810693569
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7200,pho,0.2991158068180084,0.2991158068180084,0.21003081172842972,0.24661924136457922
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7200,dep,22.67667007446289,0.9977734684944153,0.7006088168268477,0.6427002949801941
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7200,nrm,0.4993208646774292,0.027319561690092087,0.019183037429132268,0.026440446910622552
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7200,nc,0.5023970007896423,0.025119850412011147,0.01763846126574475,0.02338811589007334
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7200,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7200,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7200,plane,0.00575309619307518,0.07482334226369858,0.05253887274984557,0.06085190085453078
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7300,pho,0.27877911925315857,0.27877911925315857,0.30793809674021416,0.3225029805125291
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7300,dep,11.525890350341797,0.5301909446716309,0.5856464101345294,0.5717583234697585
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7300,nrm,0.7749214172363281,0.03325176239013672,0.03672973948374551,0.039776775388352135
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7300,nc,0.4539325535297394,0.02269662730395794,0.025070587184314735,0.0189784032806508
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7300,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7300,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7300,plane,0.0031055882573127747,0.040390510112047195,0.04461516645719609,0.04698351734870937
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7400,pho,0.2185579538345337,0.2185579538345337,0.2926529616220167,0.6525878571475816
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7400,dep,10.040892601013184,0.4819628596305847,0.6453567842673515,0.15343373528091175
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7400,nrm,0.43264806270599365,0.02677719108760357,0.03585513196027938,0.13763687825522594
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7400,nc,0.2744891047477722,0.01372445560991764,0.018377288542576316,0.039822150530520004
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7400,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7400,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7400,plane,0.00044547024299390614,0.005793675314635038,0.007757833607776057,0.016519378785760753
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7500,pho,0.2721700668334961,0.2721700668334961,0.19495211233531545,0.2131223820080338
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7500,dep,20.44274139404297,1.0221370458602905,0.7321443482194085,0.7028080124826542
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7500,nrm,0.47353217005729675,0.035514913499355316,0.02543890107629288,0.03280168805656608
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7500,nc,0.6236465573310852,0.03118232823908329,0.022335522890036975,0.02334267370261895
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7500,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7500,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7500,plane,0.0026974547654390335,0.03508242592215538,0.025129115478946164,0.027925243750126904
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7600,pho,0.2385440170764923,0.2385440170764923,0.16037235508951478,0.1597896471337096
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7600,dep,22.128520965576172,1.1506831645965576,0.7736004923947903,0.7726798349965931
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7600,nrm,0.5451952815055847,0.04252523183822632,0.028589572961023324,0.03228448400379319
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7600,nc,0.31693658232688904,0.01584682986140251,0.010653771394991803,0.008524323758266361
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7600,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7600,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7600,plane,0.0030632037669420242,0.03983926773071289,0.02678380815967973,0.026721710107637683
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7700,pho,0.29034486413002014,0.29034486413002014,0.22265394219276033,0.22396673045789106
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7700,dep,16.647855758666992,0.8989842534065247,0.6893953112962344,0.6810386048935748
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7700,nrm,0.5810195803642273,0.04011073708534241,0.030759330849776986,0.041225515201229315
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7700,nc,0.5104989409446716,0.02552494779229164,0.019574068469394745,0.016543467495598266
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7700,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7700,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7700,plane,0.0037716941442340612,0.04905371740460396,0.037617347191833496,0.03722568195170658
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7800,pho,0.2875332832336426,0.2875332832336426,0.21567526988882268,0.22884850232921988
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7800,dep,16.841814041137695,0.9431416392326355,0.7074392407629463,0.6816585748725094
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7800,nrm,0.5190958380699158,0.03774360939860344,0.028311029081831335,0.04417996860217038
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7800,nc,0.5085475444793701,0.025427376851439476,0.019072770648755816,0.01428178739682058
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7800,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7800,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7800,plane,0.003024121280759573,0.039330970495939255,0.029501689617643916,0.031031166799279822
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7900,pho,0.340844988822937,0.340844988822937,0.3823229406345181,0.15394263216098095
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7900,dep,2.5980472564697266,0.15068674087524414,0.16902404252738737,0.6436260196696879
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7900,nrm,0.5438902378082275,0.03417180851101875,0.038330228535409704,0.030137660941800554
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7900,nc,0.2913106679916382,0.014565533958375454,0.016338036226112445,0.01365541753515956
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7900,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7900,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,7900,plane,0.027006637305021286,0.3512416183948517,0.3939847520765724,0.15863826969237108
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,8000,pho,0.24269691109657288,0.24269691109657288,0.4158286743727025,0.3944810353198201
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,8000,dep,4.284281253814697,0.25705686211586,0.44043252849440173,0.4721748720227628
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,8000,nrm,0.45372718572616577,0.03230610117316246,0.05535218048012583,0.04269776212447199
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,8000,nc,0.38091471791267395,0.019045736640691757,0.03263232063385868,0.03794626622556284
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,8000,str.na,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,8000,str.cp,0.0,0.0,0.0,0.0
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,8000,plane,0.0025020309258252382,0.03254079446196556,0.05575429601891128,0.052700064307382256
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,8100,pho,0.2199191004037857,0.2199191004037857,0.15299827235695693,0.2601676876065594
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,8100,dep,18.666154861450195,1.1573015451431274,0.8051376014081189,0.6826009122484007
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,8100,nrm,0.8150616884231567,0.05152542144060135,0.035846365542610274,0.04831135296526542
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,8100,nc,0.11073235422372818,0.005536617711186409,0.0038518388941985128,0.005276548429470312
jointbuildgs.pilot_1wave.scoring.v1,04a,1001,20000,e4ecf1fa4294e78f7a3d5cc63c2e67374cb6978a13f88ff0d2420f738e24951c,8100,str.na,0.0,0.0,0.0,0.0
