run_id,building_id,arm,replicate,perturbation_type,perturbation_value,stage,status,reason,updated_utc,checkpoint,prepared_root,job_dir,gpu_id
gs_e5_C001_s3ap_b8568392_a1_dz_m4_r1,DEBY_LOD2_8568392,a1,r1,height,-4.000000000,extract,complete,,2026-07-15T18:47:50.762846+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_m4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_m4_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_m4_r1,DEBY_LOD2_8568392,a1,r1,height,-4.000000000,prepare_roofer,prepared,,2026-07-15T18:47:51.688943+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_m4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_m4_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_p0p5_r1,DEBY_LOD2_8568392,a1,r1,height,0.500000000,extract,complete,,2026-07-15T18:47:51.975657+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p0p5_r1,1
gs_e5_C001_s3ap_b8568392_a1_dz_m4_r1,DEBY_LOD2_8568392,a1,r1,height,-4.000000000,roofer,complete,,2026-07-15T18:47:52.246362+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_m4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_m4_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_p0p5_r1,DEBY_LOD2_8568392,a1,r1,height,0.500000000,prepare_roofer,prepared,,2026-07-15T18:47:52.880047+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p0p5_r1,1
gs_e5_C001_s3ap_b8568392_a1_dz_m4_r1,DEBY_LOD2_8568392,a1,r1,height,-4.000000000,score,failed,exit_1,2026-07-15T18:47:52.933995+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_m4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_m4_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_p1_r1,DEBY_LOD2_8568392,a1,r1,height,1.000000000,checkpoint_gate,complete,,2026-07-15T18:47:53.141598+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p1_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_p0p5_r1,DEBY_LOD2_8568392,a1,r1,height,0.500000000,roofer,complete,,2026-07-15T18:47:53.409020+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p0p5_r1,1
gs_e5_C001_s3ap_b8568392_a1_dz_p0p5_r1,DEBY_LOD2_8568392,a1,r1,height,0.500000000,score,failed,exit_1,2026-07-15T18:47:54.127087+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p0p5_r1,1
gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1,DEBY_LOD2_8568392,a1,r1,height,2.000000000,checkpoint_gate,complete,,2026-07-15T18:47:54.316854+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b8568392_a1_dz_p1_r1,DEBY_LOD2_8568392,a1,r1,height,1.000000000,extract,complete,,2026-07-15T18:47:58.929361+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p1_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_p1_r1,DEBY_LOD2_8568392,a1,r1,height,1.000000000,prepare_roofer,prepared,,2026-07-15T18:47:59.849995+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p1_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1,DEBY_LOD2_8568392,a1,r1,height,2.000000000,extract,complete,,2026-07-15T18:48:00.046583+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b8568392_a1_dz_p1_r1,DEBY_LOD2_8568392,a1,r1,height,1.000000000,roofer,complete,,2026-07-15T18:48:00.393749+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p1_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1,DEBY_LOD2_8568392,a1,r1,height,2.000000000,prepare_roofer,prepared,,2026-07-15T18:48:01.009337+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b8568392_a1_dz_p1_r1,DEBY_LOD2_8568392,a1,r1,height,1.000000000,score,failed,exit_1,2026-07-15T18:48:01.114896+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p1_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,DEBY_LOD2_8568392,a1,r1,height,4.000000000,checkpoint_gate,complete,,2026-07-15T18:48:01.288629+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1,DEBY_LOD2_8568392,a1,r1,height,2.000000000,roofer,complete,,2026-07-15T18:48:01.594247+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,DEBY_LOD2_8568392,a1,r1,height,4.000000000,extract,complete,,2026-07-15T18:48:07.053928+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,DEBY_LOD2_8568392,a1,r1,height,4.000000000,prepare_roofer,prepared,,2026-07-15T18:48:07.926584+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,DEBY_LOD2_8568392,a1,r1,height,4.000000000,roofer,complete,,2026-07-15T18:48:08.490199+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1,DEBY_LOD2_8568392,a1,r1,height,2.000000000,score,complete,,2026-07-15T18:48:16.065486+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b8568392_a1_r1,DEBY_LOD2_8568392,a1,r1,none,0.000000000,checkpoint_gate,complete,,2026-07-15T18:48:16.221949+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r1,1
gs_e5_C001_s3ap_b8568392_a1_r1,DEBY_LOD2_8568392,a1,r1,none,0.000000000,extract,complete,,2026-07-15T18:48:21.975531+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r1,1
gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,DEBY_LOD2_8568392,a1,r1,height,4.000000000,score,complete,,2026-07-15T18:48:22.523347+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b8568392_a1_r2,DEBY_LOD2_8568392,a1,r2,none,0.000000000,checkpoint_gate,complete,,2026-07-15T18:48:22.672164+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r2,0
gs_e5_C001_s3ap_b8568392_a1_r1,DEBY_LOD2_8568392,a1,r1,none,0.000000000,prepare_roofer,prepared,,2026-07-15T18:48:22.902876+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r1,1
gs_e5_C001_s3ap_b8568392_a1_r1,DEBY_LOD2_8568392,a1,r1,none,0.000000000,roofer,complete,,2026-07-15T18:48:23.525287+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r1,1
gs_e5_C001_s3ap_b8568392_a1_r1,DEBY_LOD2_8568392,a1,r1,none,0.000000000,score,failed,exit_1,2026-07-15T18:48:24.221917+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r1,1
gs_e5_C001_s3ap_b8568392_a2_r1,DEBY_LOD2_8568392,a2,r1,none,0.000000000,checkpoint_gate,complete,,2026-07-15T18:48:24.420565+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r1,1
gs_e5_C001_s3ap_b8568392_a1_r2,DEBY_LOD2_8568392,a1,r2,none,0.000000000,extract,complete,,2026-07-15T18:48:28.620053+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r2,0
gs_e5_C001_s3ap_b8568392_a1_r2,DEBY_LOD2_8568392,a1,r2,none,0.000000000,prepare_roofer,prepared,,2026-07-15T18:48:29.567765+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r2,0
gs_e5_C001_s3ap_b8568392_a1_r2,DEBY_LOD2_8568392,a1,r2,none,0.000000000,roofer,complete,,2026-07-15T18:48:30.152600+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r2,0
gs_e5_C001_s3ap_b8568392_a2_r1,DEBY_LOD2_8568392,a2,r1,none,0.000000000,extract,complete,,2026-07-15T18:48:30.248374+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r1,1
gs_e5_C001_s3ap_b8568392_a1_r2,DEBY_LOD2_8568392,a1,r2,none,0.000000000,score,failed,exit_1,2026-07-15T18:48:30.899656+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a1_r2,0
gs_e5_C001_s3ap_b8568392_a2_r2,DEBY_LOD2_8568392,a2,r2,none,0.000000000,checkpoint_gate,complete,,2026-07-15T18:48:31.068003+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r2,0
gs_e5_C001_s3ap_b8568392_a2_r1,DEBY_LOD2_8568392,a2,r1,none,0.000000000,prepare_roofer,prepared,,2026-07-15T18:48:31.222157+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r1,1
gs_e5_C001_s3ap_b8568392_a2_r1,DEBY_LOD2_8568392,a2,r1,none,0.000000000,roofer,complete,,2026-07-15T18:48:31.769793+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r1,1
gs_e5_C001_s3ap_b8568392_a2_r1,DEBY_LOD2_8568392,a2,r1,none,0.000000000,score,failed,exit_1,2026-07-15T18:48:32.445445+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r1,1
gs_e5_C001_s3ap_b8568392_a2_r2,DEBY_LOD2_8568392,a2,r2,none,0.000000000,extract,complete,,2026-07-15T18:48:36.908754+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r2,0
gs_e5_C001_s3ap_b8568392_a2_r2,DEBY_LOD2_8568392,a2,r2,none,0.000000000,prepare_roofer,prepared,,2026-07-15T18:48:37.814938+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r2,0
gs_e5_C001_s3ap_b8568392_a2_r2,DEBY_LOD2_8568392,a2,r2,none,0.000000000,roofer,complete,,2026-07-15T18:48:38.340653+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r2,0
gs_e5_C001_s3ap_b8568392_a2_r2,DEBY_LOD2_8568392,a2,r2,none,0.000000000,score,failed,exit_1,2026-07-15T18:48:39.011581+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568392_a2_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568392,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568392_a2_r2,0
gs_e5_C001_s3ap_b4907199_a0_r1,DEBY_LOD2_4907199,a0,r1,none,0.000000000,checkpoint_gate,complete,,2026-07-15T19:10:44.652899+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a0_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a0_r1,0
gs_e5_C001_s3ap_b4907199_a0_r2,DEBY_LOD2_4907199,a0,r2,none,0.000000000,checkpoint_gate,complete,,2026-07-15T19:10:44.679229+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a0_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a0_r2,1
gs_e5_C001_s3ap_b4907199_a0_r1,DEBY_LOD2_4907199,a0,r1,none,0.000000000,extract,complete,,2026-07-15T19:10:51.181500+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a0_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a0_r1,0
gs_e5_C001_s3ap_b4907199_a0_r2,DEBY_LOD2_4907199,a0,r2,none,0.000000000,extract,complete,,2026-07-15T19:10:51.245520+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a0_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a0_r2,1
gs_e5_C001_s3ap_b4907199_a0_r1,DEBY_LOD2_4907199,a0,r1,none,0.000000000,prepare_roofer,prepared,,2026-07-15T19:10:52.327292+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a0_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a0_r1,0
gs_e5_C001_s3ap_b4907199_a0_r2,DEBY_LOD2_4907199,a0,r2,none,0.000000000,prepare_roofer,prepared,,2026-07-15T19:10:52.391431+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a0_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a0_r2,1
gs_e5_C001_s3ap_b4907199_a0_r1,DEBY_LOD2_4907199,a0,r1,none,0.000000000,roofer,complete,,2026-07-15T19:10:52.955174+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a0_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a0_r1,0
gs_e5_C001_s3ap_b4907199_a0_r2,DEBY_LOD2_4907199,a0,r2,none,0.000000000,roofer,complete,,2026-07-15T19:10:53.010175+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a0_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a0_r2,1
gs_e5_C001_s3ap_b4907199_a0_r2,DEBY_LOD2_4907199,a0,r2,none,0.000000000,score,complete,,2026-07-15T19:11:07.541668+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a0_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a0_r2,1
gs_e5_C001_s3ap_b4907199_a0_r1,DEBY_LOD2_4907199,a0,r1,none,0.000000000,score,complete,,2026-07-15T19:11:07.625682+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a0_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a0_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,height,-0.500000000,checkpoint_gate,complete,,2026-07-15T19:11:07.764862+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1,DEBY_LOD2_4907199,a1,r1,height,-1.000000000,checkpoint_gate,complete,,2026-07-15T19:11:07.840695+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1,0
gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,DEBY_LOD2_4907199,a1,r1,height,-0.500000000,extract,complete,,2026-07-15T19:11:14.254455+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m0p5_r1,1
gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1,DEBY_LOD2_4907199,a1,r1,height,-1.000000000,extract,complete,,2026-07-15T19:11:14.318486+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_4907199,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b4907199_a1_dz_m1_r1,0
