setting,run_name,arm,replicate,min_obs,voxel_m,sor,sor_std,stage,building_id,occupied_cells,grid_total_cells,coverage_frac
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907202,18,641,0.028081123244929798
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908168,0,114,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908178,101,454,0.22246696035242292
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908179,0,474,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568391,0,221,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247350,1,48,0.020833333333333332
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247351,12,260,0.046153846153846156
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_60098,0,784,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907184,1340,1352,0.9911242603550295
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907185,15,644,0.023291925465838508
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907186,0,673,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907188,0,664,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907194,0,850,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907195,0,710,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907198,42,1438,0.02920723226703755
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907199,0,393,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907202,0,641,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908168,0,114,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908178,44,454,0.09691629955947137
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908179,0,474,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568391,0,221,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247350,0,48,0.0
voxel02,gs_e5_C001_dense_r2,dense,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247351,0,260,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_60098,782,784,0.9974489795918368
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907184,1352,1352,1.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907185,644,644,1.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907186,671,673,0.9970282317979198
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907188,663,664,0.9984939759036144
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907194,842,850,0.9905882352941177
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907195,710,710,1.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907198,1438,1438,1.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907199,393,393,1.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907202,636,641,0.9921996879875195
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908168,114,114,1.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908178,454,454,1.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908179,472,474,0.9957805907172996
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568391,220,221,0.995475113122172
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568392,23,24,0.9583333333333334
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247349,398,402,0.9900497512437811
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247350,48,48,1.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247351,258,260,0.9923076923076923
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_60098,8,784,0.01020408163265306
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907184,1341,1352,0.9918639053254438
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907185,63,644,0.09782608695652174
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907186,18,673,0.02674591381872214
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907188,14,664,0.02108433734939759
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907194,0,850,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907195,69,710,0.09718309859154929
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907198,103,1438,0.07162726008344923
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907199,54,393,0.13740458015267176
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907202,2,641,0.0031201248049922
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908168,8,114,0.07017543859649122
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908178,5,454,0.011013215859030838
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908179,1,474,0.002109704641350211
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568391,1,221,0.004524886877828055
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247349,2,402,0.004975124378109453
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247350,0,48,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247351,7,260,0.026923076923076925
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_60098,0,784,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907184,1333,1352,0.9859467455621301
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907185,12,644,0.018633540372670808
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907186,0,673,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907188,0,664,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907194,0,850,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907195,0,710,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907198,12,1438,0.008344923504867872
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907199,3,393,0.007633587786259542
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907202,0,641,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908168,0,114,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908178,0,454,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908179,0,474,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568391,0,221,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247350,0,48,0.0
voxel02,gs_e5_C001_acmp_r1,acmp,r1,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247351,0,260,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_60098,783,784,0.9987244897959183
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907184,1352,1352,1.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907185,644,644,1.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907186,670,673,0.9955423476968797
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907188,664,664,1.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907194,850,850,1.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907195,710,710,1.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907198,1438,1438,1.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907199,393,393,1.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907202,641,641,1.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908168,114,114,1.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908178,454,454,1.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908179,466,474,0.9831223628691983
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568391,221,221,1.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568392,24,24,1.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247349,387,402,0.9626865671641791
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247350,45,48,0.9375
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247351,253,260,0.9730769230769231
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_60098,16,784,0.02040816326530612
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907184,1348,1352,0.9970414201183432
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907185,80,644,0.12422360248447205
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907186,9,673,0.01337295690936107
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907188,10,664,0.015060240963855422
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907194,5,850,0.0058823529411764705
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907195,82,710,0.11549295774647887
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907198,141,1438,0.09805285118219749
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907199,65,393,0.16539440203562342
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907202,7,641,0.0109204368174727
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908168,0,114,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908178,9,454,0.019823788546255508
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908179,1,474,0.002109704641350211
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568391,0,221,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247350,0,48,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247351,7,260,0.026923076923076925
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_60098,0,784,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907184,1346,1352,0.9955621301775148
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907185,30,644,0.046583850931677016
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907186,0,673,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907188,0,664,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907194,0,850,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907195,0,710,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907198,0,1438,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907199,7,393,0.017811704834605598
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4907202,0,641,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908168,0,114,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908178,0,454,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_4908179,0,474,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568391,0,221,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_8568392,0,24,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247349,0,402,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247350,0,48,0.0
voxel02,gs_e5_C001_acmp_r2,acmp,r2,3,0.02,on,2.0,sor_post_clean,DEBY_LOD2_108247351,0,260,0.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_60098,784,784,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907184,1352,1352,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907185,644,644,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907186,673,673,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907188,663,664,0.9984939759036144
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907194,830,850,0.9764705882352941
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907195,710,710,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907198,1437,1438,0.9993045897079277
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907199,393,393,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4907202,641,641,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908168,114,114,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908178,454,454,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_4908179,464,474,0.9789029535864979
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568391,221,221,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_8568392,24,24,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247349,384,402,0.9552238805970149
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247350,48,48,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,voxel_all_pre_minobs,DEBY_LOD2_108247351,260,260,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_60098,784,784,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907184,1352,1352,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907185,644,644,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907186,673,673,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907188,663,664,0.9984939759036144
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907194,830,850,0.9764705882352941
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907195,710,710,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907198,1437,1438,0.9993045897079277
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907199,393,393,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4907202,641,641,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908168,114,114,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908178,454,454,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_4908179,464,474,0.9789029535864979
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568391,221,221,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_8568392,24,24,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247349,384,402,0.9552238805970149
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247350,48,48,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,minobs_post_gate_pre_sor,DEBY_LOD2_108247351,260,260,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,sor_post_clean,DEBY_LOD2_60098,784,784,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,sor_post_clean,DEBY_LOD2_4907184,1352,1352,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,sor_post_clean,DEBY_LOD2_4907185,644,644,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,sor_post_clean,DEBY_LOD2_4907186,673,673,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,sor_post_clean,DEBY_LOD2_4907188,663,664,0.9984939759036144
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,sor_post_clean,DEBY_LOD2_4907194,830,850,0.9764705882352941
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,sor_post_clean,DEBY_LOD2_4907195,710,710,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,sor_post_clean,DEBY_LOD2_4907198,1437,1438,0.9993045897079277
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,sor_post_clean,DEBY_LOD2_4907199,393,393,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,sor_post_clean,DEBY_LOD2_4907202,641,641,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,sor_post_clean,DEBY_LOD2_4908168,114,114,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,sor_post_clean,DEBY_LOD2_4908178,454,454,1.0
relaxed,gs_e5_C001_sparse_r1,sparse,r1,1,0.03,off,2.0,sor_post_clean,DEBY_LOD2_4908179,464,474,0.9789029535864979
