setting,run_name,arm,replicate,roofer_repeat,input,building_id,status,reason,rf_success,rf_extrusion_mode,rf_pointcloud_unusable,rf_roof_type,rf_pt_density,rf_nodata_frac,rf_rmse_lod22,rf_roof_planes,has_lod22,val3dity_valid,val3dity_errors
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_weak,DEBY_LOD2_4907185,success,success,True,standard,False,slanted,70.828949,0.527950,2.873886,12,True,True,[]
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_weak,DEBY_LOD2_4907186,success,success,True,standard,False,slanted,26.522728,0.738872,4.171767,8,True,True,[]
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_weak,DEBY_LOD2_4907188,success,success,True,standard,False,slanted,27.169231,0.804217,10.249069,3,True,True,[]
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_weak,DEBY_LOD2_4907194,success,success,True,standard,False,slanted,19.651281,0.770858,10.798164,5,True,True,[]
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_weak,DEBY_LOD2_4907195,success,success,True,standard,False,slanted,35.128067,0.483099,2.546007,13,True,True,[]
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_weak,DEBY_LOD2_4907198,success,success,True,standard,False,slanted,42.580837,0.535466,2.891927,28,True,True,[]
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_weak,DEBY_LOD2_4907199,success,success,True,standard,False,slanted,61.187500,0.674300,4.252985,2,True,True,[]
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_weak,DEBY_LOD2_4907202,success,success,True,standard,False,slanted,53.692307,0.716069,0.694825,4,True,True,[]
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_weak,DEBY_LOD2_4908168,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.947368,,0,False,True,[]
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_weak,DEBY_LOD2_4908178,failure,val3dity_invalid,True,standard,False,multiple horizontal,99.578949,0.497797,20.115507,4,True,False,"[{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location hole: (690808, 5.33604e+06, 561.625)""},{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location hole: (690795, 5.33604e+06, 561.625)""}]"
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_weak,DEBY_LOD2_4908179,failure,pointcloud_unusable_no_planes,True,skip,True,no planes,8.363636,0.930380,,0,False,True,[]
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_weak,DEBY_LOD2_60098,success,success,True,standard,False,slanted,21.637066,0.669643,0.611865,9,True,True,[]
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_weak,DEBY_LOD2_8568391,failure,pointcloud_unusable_no_planes,True,skip,True,no planes,16.761906,0.904977,,0,False,True,[]
sor_weak,gs_e5_C001_acmp_r2,acmp,r2,run_1,GS-acmp-r2-sor_weak,DEBY_LOD2_8568392,success,success,True,standard,False,horizontal,13.500000,0.666667,0.000000,1,True,True,[]
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_108247349,failure,pointcloud_unusable_no_planes,True,skip,True,no planes,15.500000,0.840796,,0,False,True,[]
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_108247350,failure,pointcloud_unusable_no_points,True,skip,True,no points,6.666667,0.875000,,0,False,True,[]
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_108247351,failure,pointcloud_unusable_no_planes,True,skip,True,no planes,10.200000,0.846154,,0,False,True,[]
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_4907184,failure,val3dity_invalid,True,standard,False,slanted,1120.784058,0.000000,1.254198,52,True,False,"[{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690851, 5.33609e+06, 564.516)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690851, 5.33609e+06, 571.645)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690852, 5.33609e+06, 567.56)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690851, 5.33609e+06, 567.491)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690850, 5.33609e+06, 566.325)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690850, 5.33609e+06, 566.325)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690848, 5.33609e+06, 566.325)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690850, 5.33609e+06, 566.325)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690852, 5.33609e+06, 571.714)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690852, 5.33609e+06, 564.515)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690852, 5.33609e+06, 567.496)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690851, 5.33609e+06, 567.506)""}]"
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_4907185,failure,val3dity_invalid,True,standard,False,slanted,58.157433,0.467391,1.058312,19,True,False,"[{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690831, 5.3361e+06, 566.325)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690831, 5.3361e+06, 566.325)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690835, 5.3361e+06, 566.325)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690829, 5.33609e+06, 562.047)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690829, 5.3361e+06, 571.792)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690827, 5.3361e+06, 562.22)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690827, 5.3361e+06, 572.27)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690827, 5.3361e+06, 566.899)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690828, 5.3361e+06, 559.943)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690829, 5.3361e+06, 568.782)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690827, 5.3361e+06, 559.944)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690827, 5.3361e+06, 569.283)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690827, 5.3361e+06, 561.657)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690827, 5.3361e+06, 571.698)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690829, 5.3361e+06, 561.172)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690829, 5.3361e+06, 570.93)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690829, 5.33609e+06, 561.997)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690829, 5.33609e+06, 571.69)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690829, 5.33609e+06, 562.002)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690829, 5.33609e+06, 571.658)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location close to: (690828, 5.33609e+06, 566.679)""}]"
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_4907186,success,success,True,standard,False,slanted,25.941521,0.746291,3.817849,4,True,True,[]
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_4907188,failure,val3dity_invalid,True,standard,False,slanted,23.105591,0.757530,16.086369,2,True,False,"[{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face="",""info"":""Location hole: (690788, 5.33611e+06, 574.575)""},{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face="",""info"":""Location hole: (690789, 5.33612e+06, 574.575)""}]"
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_4907194,success,success,True,standard,False,slanted,14.311558,0.766157,9.002147,5,True,True,[]
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_4907195,success,success,True,standard,False,slanted,34.910027,0.452113,7.249383,14,True,True,[]
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_4907198,success,success,True,standard,False,slanted,40.452690,0.625174,7.272220,20,True,True,[]
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_4907199,failure,pointcloud_unusable_no_planes,True,skip,True,no planes,48.580647,0.526718,,0,False,True,[]
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_4907202,success,success,True,standard,False,slanted,33.614544,0.570983,32.841690,5,True,True,[]
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_4908168,success,success,True,standard,False,horizontal,6.400000,0.868421,0.011143,1,True,True,[]
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_4908178,failure,val3dity_invalid,True,standard,False,slanted,25.558823,0.700441,44.816338,2,True,False,"[{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location hole: (690808, 5.33604e+06, 553.075)""},{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location hole: (690795, 5.33604e+06, 553.075)""}]"
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_4908179,success,success,True,standard,False,slanted,13.831326,0.824894,4.905610,2,True,True,[]
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_60098,success,success,True,standard,False,slanted,20.142132,0.748724,5.769514,8,True,True,[]
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_8568391,success,success,True,standard,False,slanted,16.417910,0.696833,18.240965,3,True,True,[]
sor_off,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-sor_off,DEBY_LOD2_8568392,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.916667,,0,False,True,[]
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_108247349,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.937811,,0,False,True,[]
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_108247350,success,success,True,standard,False,slanted,31.555555,0.625000,0.646617,1,True,True,[]
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_108247351,success,success,True,standard,False,slanted,29.128204,0.550000,4.393371,5,True,True,[]
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_4907184,failure,val3dity_invalid,True,standard,False,slanted,1125.559204,0.000000,0.784794,64,True,False,"[{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690857, 5.3361e+06, 567.302)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690857, 5.3361e+06, 573.18)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690858, 5.3361e+06, 573.093)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690858, 5.3361e+06, 567.291)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690857, 5.3361e+06, 573.238)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690858, 5.3361e+06, 567.334)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690857, 5.33611e+06, 561.575)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690857, 5.33611e+06, 561.575)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690856, 5.33611e+06, 561.575)""}]"
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_4907185,failure,val3dity_invalid,True,standard,False,slanted,57.994366,0.448758,3.248910,16,True,False,"[{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face="",""info"":""Location hole: (690832, 5.33609e+06, 561.575)""}]"
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_4907186,success,success,True,standard,False,slanted,18.608696,0.761128,1.218492,5,True,True,[]
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_4907188,success,success,True,standard,False,slanted,10.878788,0.801205,4.395413,2,True,True,[]
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_4907194,success,success,True,standard,False,slanted,14.471204,0.775558,2.821039,6,True,True,[]
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_4907195,success,success,True,standard,False,slanted,33.137615,0.539437,1.014298,13,True,True,[]
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_4907198,success,success,True,standard,False,slanted,39.370941,0.593185,3.069135,26,True,True,[]
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_4907199,failure,pointcloud_unusable_no_planes,True,skip,True,no planes,48.584270,0.773537,,0,False,True,[]
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_4907202,success,success,True,standard,False,slanted,92.163521,0.503900,4.973427,3,True,True,[]
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_4908168,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.929825,,0,False,True,[]
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_4908178,failure,val3dity_invalid,True,standard,False,multiple horizontal,59.933334,0.603524,3.147525,2,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face=10"",""info"":""ring self-intersects or is collapsed to a line""}]"
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_4908179,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.932489,,0,False,True,[]
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_60098,failure,val3dity_invalid,True,standard,False,slanted,18.685122,0.631378,2.140612,6,True,False,"[{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690823, 5.33611e+06, 561.525)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690822, 5.33611e+06, 561.525)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690825, 5.3361e+06, 561.525)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690820, 5.3361e+06, 561.525)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690818, 5.33611e+06, 561.525)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690823, 5.33611e+06, 574.51)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690823, 5.33611e+06, 567.484)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690824, 5.33611e+06, 567.841)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690823, 5.33611e+06, 567.491)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690823, 5.33611e+06, 574.517)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face="",""info"":""Location close to: (690823, 5.33611e+06, 567.834)""}]"
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_8568391,failure,pointcloud_unusable_no_planes,True,skip,True,no planes,5.793103,0.868778,,0,False,True,[]
sor_off,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-sor_off,DEBY_LOD2_8568392,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.916667,,0,False,True,[]
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_108247349,failure,pointcloud_unusable_no_points,True,skip,True,no points,6.571429,0.930348,,0,False,True,[]
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_108247350,failure,pointcloud_unusable_no_planes,True,skip,True,no planes,8.941176,0.645833,,0,False,True,[]
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_108247351,success,success,True,standard,False,slanted,22.840580,0.734615,3.070707,2,True,True,[]
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_4907184,failure,val3dity_invalid,True,standard,False,slanted,1197.396484,0.000000,1.432623,50,True,False,"[{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690850, 5.33609e+06, 560.025)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690851, 5.33609e+06, 565.921)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690850, 5.33609e+06, 572.66)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690850, 5.33609e+06, 566.236)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690850, 5.33609e+06, 573)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690851, 5.33609e+06, 565.906)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690851, 5.33609e+06, 572.509)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690850, 5.33609e+06, 572.924)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690851, 5.33609e+06, 566.147)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690851, 5.33609e+06, 572.738)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907184-0|geom=0|shell=0|face="",""info"":""Location close to: (690851, 5.33609e+06, 566.071)""}]"
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_4907185,success,success,True,standard,False,slanted,46.637836,0.425466,3.201451,15,True,True,[]
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_4907186,success,success,True,standard,False,slanted,20.413794,0.698813,4.743404,10,True,True,[]
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_4907188,success,success,True,standard,False,slanted,18.419512,0.691265,10.623921,7,True,True,[]
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_4907194,success,success,True,standard,False,slanted,11.679245,0.750881,8.043065,7,True,True,[]
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_4907195,success,success,True,standard,False,slanted,28.549999,0.436620,9.305450,13,True,True,[]
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_4907198,success,success,True,standard,False,slanted,36.709011,0.529207,3.042157,28,True,True,[]
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_4907199,failure,pointcloud_unusable_no_planes,True,skip,True,no planes,69.066666,0.732824,,0,False,True,[]
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_4907202,failure,val3dity_invalid,True,standard,False,horizontal,26.105263,0.762870,24.816677,1,True,False,"[{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face="",""info"":""Location hole: (690791, 5.33604e+06, 552.125)""},{""code"":302,""description"":""SHELL_NOT_CLOSED"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face="",""info"":""Location hole: (690788, 5.33603e+06, 552.125)""}]"
sor_off,gs_e5_C001_dense_r1,dense,r1,run_1,GS-dense-r1-sor_off,DEBY_LOD2_4908168,failure,pointcloud_unusable_no_points,True,skip,True,no points,4.000000,0.947368,,0,False,True,[]
