row_type,source_population,state,building_id,population_role,tier,surface,direction,tail_kind,capture_block,proxy_category,count,exposure_n,tail_rate_per_source_observation,share_within_population_state_tail_kind,share_within_population_state_direction_tail_kind,block_concentration_eligible,reverse_block_duplication_caveat,tail_threshold,censored_value_is_measurement,block_group_used,observation_views,moving_points_after_normal_filter
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_4959793,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,169,2062,0.0819592628516,0.00458790313823,0.00750277469478,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_4959793,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,76,2062,0.0368574199806,0.000211921711658,0.000461890957269,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60042,extension,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,31,2159,0.0143584993052,0.000841568031274,0.00216616588638,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60042,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1929,2159,0.893469198703,0.00537890765511,0.00993909790707,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60042,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,18,1645,0.0109422492401,0.000488652405256,0.000799112097669,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60042,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1413,1645,0.85896656535,0.0039400707707,0.00858752529765,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60042,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,2,809,0.00247218788628,5.42947116951e-05,0.000139752637831,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60042,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,782,809,0.966625463535,0.00218056287522,0.00402922476067,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60042,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,1,645,0.0015503875969,2.71473558475e-05,4.43951165372e-05,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60042,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,618,645,0.958139534884,0.00172325812901,0.00375590278411,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60097,extension,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,64,1268,0.0504731861199,0.00173743077424,0.00447208441059,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60097,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,563,1268,0.444006309148,0.00156989373242,0.00290083572923,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60097,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,104,1577,0.0659480025365,0.00282332500814,0.00461709211987,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60097,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,636,1577,0.403297400127,0.00177345011335,0.00386529801083,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60097,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,7,1141,0.00613496932515,0.000190031490933,0.000489134232409,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60097,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1037,1141,0.908851884312,0.0028916159867,0.00534310240002,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60097,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,14,214,0.0654205607477,0.000380062981866,0.000621531631521,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60097,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,78,214,0.364485981308,0.000217498598807,0.00047404598246,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60098,core,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,18,1641,0.0109689213894,0.000488652405256,0.00125777374048,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60098,core,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1313,1641,0.800121876904,0.00366122641325,0.00676518172731,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60098,core,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,25,893,0.0279955207167,0.000678683896189,0.00110987791343,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60098,core,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,515,893,0.576707726764,0.00143604844084,0.00312991898676,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60098,core,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,31,1700,0.0182352941176,0.000841568031274,0.00216616588638,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60098,core,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1500,1700,0.882352941176,0.00418266536168,0.00772869199617,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60098,core,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,34,450,0.0755555555556,0.000923010098816,0.00150943396226,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_60098,core,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,275,450,0.611111111111,0.000766821982974,0.0016713159638,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8568403,extension,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,10,785,0.0127388535032,0.000271473558475,0.000698763189155,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8568403,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,605,785,0.770700636943,0.00168700836254,0.00311723910512,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8568403,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,29,586,0.0494880546075,0.000787273319579,0.00128745837958,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8568403,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,376,586,0.641638225256,0.00104845478399,0.00228514473596,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8573848,extension,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,42,2482,0.016921837228,0.0011401889456,0.00293480539445,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8573848,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1841,2482,0.741740531829,0.00513352462056,0.00948568130996,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8573848,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,89,2122,0.0419415645617,0.00241611467043,0.00395116537181,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8573848,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1331,2122,0.627238454288,0.00371141839759,0.0080891692648,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8573848,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,37,1882,0.019659936238,0.00100445216636,0.00258542379987,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8573848,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1567,1882,0.832624867163,0.00436949108116,0.00807390690533,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8573848,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,41,2304,0.0177951388889,0.00111304158975,0.00182019977802,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8573848,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1960,2304,0.850694444444,0.00546534940592,0.0119119246875,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8573849,extension,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,121,2474,0.0489086499596,0.00328483005755,0.00845503458878,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8573849,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1602,2474,0.647534357316,0.00446708660627,0.00825424305191,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8573849,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,138,2346,0.0588235294118,0.00374633510696,0.00612652608213,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8573849,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1573,2346,0.670502983802,0.00438622174261,0.00955992731295,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8573849,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,70,2431,0.0287947346771,0.00190031490933,0.00489134232409,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8573849,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1192,2431,0.490333196216,0.00332382474074,0.00614173390629,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8573849,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,85,2427,0.0350226617223,0.00230752524704,0.00377358490566,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,after,DEBY_LOD2_8573849,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1179,2427,0.485784919654,0.00328757497428,0.00716538735027,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_104586480,core,height,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,34,497,0.0684104627767,0.000969600182513,0.00245949074074,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_104586480,core,height,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,13,497,0.0261569416499,3.45509440381e-05,6.47729707376e-05,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_104586480,core,height,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,90,1096,0.0821167883212,0.00256658871842,0.00423688918181,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_104586480,core,height,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,380,1096,0.346715328467,0.00100995067188,0.00216456381191,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_104586480,core,height,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,1,48,0.0208333333333,2.85176524269e-05,7.2337962963e-05,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_104586480,core,height,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,6,48,0.125,1.5946589556e-05,2.98952172635e-05,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_104586480,core,height,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,8,109,0.0733944954128,0.000228141219415,0.000376612371716,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_104586480,core,height,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,21,109,0.192660550459,5.58130634462e-05,0.000119620631711,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108246888,extension,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,10,928,0.010775862069,0.000285176524269,0.00072337962963,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108246888,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,775,928,0.835129310345,0.00205976781766,0.0038614655632,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108246888,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,26,451,0.0576496674058,0.000741458963098,0.00122399020808,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108246888,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,275,451,0.609756097561,0.000730885354652,0.00156646065336,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108246888,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,4,77,0.0519480519481,0.000114070609707,0.000289351851852,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108246888,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,23,77,0.298701298701,6.11285932982e-05,0.000114598332843,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108246888,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,4,88,0.0454545454545,0.000114070609707,0.000188306185858,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108246888,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,33,88,0.375,8.77062425583e-05,0.000187975278403,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108250120,extension,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,26,909,0.028602860286,0.000741458963098,0.00188078703704,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108250120,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,591,909,0.650165016502,0.00157073907127,0.00294467890045,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108250120,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,42,642,0.0654205607477,0.00119774140193,0.00197721495151,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108250120,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,287,642,0.447040498442,0.000762778533764,0.00163481530005,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108580335,extension,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,126,2500,0.0504,0.00359322420578,0.00911458333333,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108580335,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1524,2500,0.6096,0.00405043374724,0.00759338518493,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108580335,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,146,2363,0.0617858654253,0.00416357725432,0.00687317578382,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108580335,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1415,2363,0.598815065595,0.0037607373703,0.00806015208909,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108580335,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,58,2467,0.023510336441,0.00165402384076,0.00419560185185,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108580335,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1460,2467,0.591811917308,0.00388033679197,0.00727450286745,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108580335,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,65,2384,0.0272651006711,0.00185364740775,0.0030599755202,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108580335,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1368,2384,0.573825503356,0.00363582241878,0.00779242972288,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108580336,extension,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,22,2395,0.00918580375783,0.000627388353391,0.00159143518519,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108580336,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,2119,2395,0.884759916493,0.00563180387821,0.0105579942302,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108580336,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,33,1703,0.0193775689959,0.000941082530086,0.00155352603333,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108580336,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,1438,1703,0.844392248972,0.0038218659636,0.00819116516192,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108580336,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,0,345,0,0,0,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108580336,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,344,345,0.997101449275,0.000914271134547,0.00171399245644,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108580336,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,0,210,0,0,0,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_108580336,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,209,210,0.995238095238,0.000555472869536,0.00119051009655,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_42364609,core,height,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,12,717,0.0167364016736,0.000342211829122,0.000868055555556,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_42364609,core,height,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,613,717,0.854951185495,0.00162920989964,0.00305429469709,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_42364609,core,height,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,16,635,0.0251968503937,0.00045628243883,0.000753224743433,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_42364609,core,height,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,521,635,0.820472440945,0.00138469552645,0.00296773091054,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_42364609,core,height,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,3,70,0.0428571428571,8.55529572806e-05,0.000217013888889,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_42364609,core,height,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,12,70,0.171428571429,3.18931791121e-05,5.9790434527e-05,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_42364609,core,height,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,4,74,0.0540540540541,0.000114070609707,0.000188306185858,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_42364609,core,height,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,5,74,0.0675675675676,1.328882463e-05,2.84811027883e-05,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_42364657,extension,surface,ground,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,86,1605,0.0535825545171,0.00245251810871,0.00622106481481,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_42364657,extension,surface,ground,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,887,1605,0.552647975078,0.00235743748937,0.00441950961879,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_42364657,extension,surface,ground,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,131,1327,0.0987189148455,0.00373581246792,0.00616702758686,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_42364657,extension,surface,ground,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,524,1327,0.394875659382,0.00139266882123,0.00298481957221,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_42364657,extension,surface,roof,als_to_photo,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,12,540,0.0222222222222,0.000342211829122,0.000868055555556,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_42364657,extension,surface,roof,als_to_photo,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,2,540,0.0037037037037,5.31552985202e-06,9.96507242116e-06,false,false,unmatched_censored_at_0.35m,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_42364657,extension,surface,roof,photo_to_als,matched_above_building_state_p90,raw_dense_no_block_provenance,__all__,42,698,0.0601719197708,0.00119774140193,0.00197721495151,false,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
exposure_complete_aggregate,raw_dense_all_178,before,DEBY_LOD2_42364657,extension,surface,roof,photo_to_als,unmatched_censored_at_0p35m,raw_dense_no_block_provenance,__all__,46,698,0.0659025787966,0.000122257186596,0.000262026145652,false,false,unmatched_censored_at_0.35m,false,,,
