record_type,claim_scope,measurement_mode,plane_fit_scope,arm,replicate,run_name,step,building_id,target_role,view,view_stem,view_rank,checkpoint,checkpoint_sha256,view_selection_scope,selection_address_pixel_count,weight_smooth,weight_plane,loss_smooth_view,loss_plane_view,loss_semdepth_weighted_view,region_count,region_ids,address_pixel_count,alpha_valid_pixel_count,alpha_valid_fraction,depth_anchor_pixel_count,depth_anchor_fraction,plane_valid_pixel_count,plane_residual_huber_mean,semdepth_depth_grad_norm,semdepth_depth_grad_rms,semdepth_depth_grad_norm_share,semdepth_depth_grad_nonzero_pixel_count,semdepth_depth_grad_nonzero_fraction,view_semdepth_depth_grad_norm,selected_view_count,selected_views,timeline_ckpt,n_gaussians_in_footprint,z_p50,z_std,opacity_p50,count_definition,pairing_rule
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,20000,4907202,collapse,DJI_20241217095441_0023_D.JPG,DJI_20241217095441_0023_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_020000.pt,ab631b3938eb57407134aac0cc775dc183f5c0ca0b1a11bca532e7c4d6d1b4b4,preexecution_committed_oracle_cache_top3_by_address_pixels,90678,0.125,0.125,0.0003140496846754104,0.04262999817728996,0.005368005950003862,2,1;2,90678,9101,0.1003661307042502,22944,0.25302719513002053,9101,0.09314178153208356,0.0001919631176861003,6.37480388086354e-07,0.9220932310864047,9101,0.1003661307042502,0.00020818189659621567,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,20000,4908178,collapse,DJI_20241217095441_0023_D.JPG,DJI_20241217095441_0023_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_020000.pt,ab631b3938eb57407134aac0cc775dc183f5c0ca0b1a11bca532e7c4d6d1b4b4,preexecution_committed_oracle_cache_top3_by_address_pixels,52080,0.125,0.125,0.0003140496846754104,0.04262999817728996,0.005368005950003862,1,3,52080,8728,0.1675883256528418,0,0.0,8728,0.0059829396195709705,7.816139259375632e-05,3.424970228770366e-07,0.37544759593268656,8728,0.1675883256528418,0.00020818189659621567,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,20000,4907199,organization,DJI_20241217095441_0023_D.JPG,DJI_20241217095441_0023_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_020000.pt,ab631b3938eb57407134aac0cc775dc183f5c0ca0b1a11bca532e7c4d6d1b4b4,preexecution_committed_oracle_cache_top3_by_address_pixels,35597,0.125,0.125,0.0003140496846754104,0.04262999817728996,0.005368005950003862,1,7,35597,3382,0.0950080062926651,0,0.0,3382,0.0012780834222212434,1.9510611309669912e-05,1.0341039040056026e-07,0.09371905832672953,3382,0.0950080062926651,0.00020818189659621567,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,20000,4907202,collapse,DJI_20241217095443_0024_D.JPG,DJI_20241217095443_0024_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_020000.pt,ab631b3938eb57407134aac0cc775dc183f5c0ca0b1a11bca532e7c4d6d1b4b4,preexecution_committed_oracle_cache_top3_by_address_pixels,34124,0.125,0.125,4.2384279367979616e-05,0.07098507136106491,0.008878432214260101,2,1;2,34124,11380,0.3334896260696284,31656,0.9276755362794514,11380,0.07098506730109591,0.0003416559484321624,1.8495199481954022e-06,1.0,11380,0.3334896260696284,0.0003416559484321624,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,20000,4907199,organization,DJI_20241217095531_0048_D.JPG,DJI_20241217095531_0048_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_020000.pt,ab631b3938eb57407134aac0cc775dc183f5c0ca0b1a11bca532e7c4d6d1b4b4,preexecution_committed_oracle_cache_top3_by_address_pixels,2402,0.125,0.125,0.0006369649199768901,0.04252970218658447,0.005395833402872086,1,5,2402,1853,0.7714404662781016,0,0.0,1853,0.0030895082745701075,4.5781027438351884e-05,9.34112177014587e-07,0.42373679614101034,1853,0.7714404662781016,0.00010804118937812746,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,20000,4908168,collapse,DJI_20241217095615_0070_D.JPG,DJI_20241217095615_0070_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_020000.pt,ab631b3938eb57407134aac0cc775dc183f5c0ca0b1a11bca532e7c4d6d1b4b4,preexecution_committed_oracle_cache_top3_by_address_pixels,5755,0.125,0.125,0.002797037595883012,0.10063103586435318,0.012928509153425694,1,3,5755,1949,0.33866203301476977,2893,0.5026933101650739,1949,0.00239730067551136,2.0166948161204346e-05,2.6583827976447006e-07,0.24720870307584264,1949,0.33866203301476977,8.157863339874893e-05,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,20000,4908168,collapse,DJI_20241217095623_0074_D.JPG,DJI_20241217095623_0074_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_020000.pt,ab631b3938eb57407134aac0cc775dc183f5c0ca0b1a11bca532e7c4d6d1b4b4,preexecution_committed_oracle_cache_top3_by_address_pixels,7272,0.125,0.125,0.0035949477460235357,0.10533791780471802,0.013616608455777168,1,3,7272,1333,0.1833058305830583,2181,0.2999174917491749,1333,0.0009141109767369926,9.462131856707856e-06,1.109588790382321e-07,0.09206904490752285,1333,0.1833058305830583,0.00010277213004883379,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,20000,4908168,collapse,DJI_20241217095625_0075_D.JPG,DJI_20241217095625_0075_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_020000.pt,ab631b3938eb57407134aac0cc775dc183f5c0ca0b1a11bca532e7c4d6d1b4b4,preexecution_committed_oracle_cache_top3_by_address_pixels,3780,0.125,0.125,0.006866825744509697,0.1216667890548706,0.01606670208275318,1,3,3780,534,0.14126984126984127,3244,0.8582010582010582,534,0.0002502695715520531,2.8916354040120495e-06,4.7032453361932006e-08,0.00021851949567998585,534,0.14126984126984127,0.013232848607003689,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,25000,4908178,collapse,DJI_20241217084857_0192_D.JPG,DJI_20241217084857_0192_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_025000.pt,30caf5c233cba2f5a32980345115453ca7a24c8e0a662456ee1a26f686f9efbb,preexecution_committed_oracle_cache_top3_by_address_pixels,13339,0.125,0.125,0.0003687043790705502,0.004162855911999941,0.0005664450582116842,1,1,13339,13122,0.983731913936577,5586,0.41877202189069646,13122,0.005518746562302113,0.0001287760678678751,1.1149965501327683e-06,0.7850922481333328,13122,0.983731913936577,0.00016402667097281665,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,25000,4907199,organization,DJI_20241217095145_0079_D.JPG,DJI_20241217095145_0079_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_025000.pt,30caf5c233cba2f5a32980345115453ca7a24c8e0a662456ee1a26f686f9efbb,preexecution_committed_oracle_cache_top3_by_address_pixels,612,0.125,0.125,0.04064096882939339,0.04991217702627182,0.011319143697619438,2,10;11,612,0,0.0,0,0.0,0,,0.0,0.0,0.0,0,0.0,0.0021495504770427942,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,25000,4907202,collapse,DJI_20241217095439_0022_D.JPG,DJI_20241217095439_0022_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_025000.pt,30caf5c233cba2f5a32980345115453ca7a24c8e0a662456ee1a26f686f9efbb,preexecution_committed_oracle_cache_top3_by_address_pixels,56000,0.125,0.125,7.334088877541944e-05,0.002341034822165966,0.0003017969720531255,2,1;2,56000,23395,0.41776785714285714,27450,0.4901785714285714,23395,0.002511065242519245,6.953840056667104e-05,2.9385337552968963e-07,0.8866805569935736,23395,0.41776785714285714,7.842553895898163e-05,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,25000,4908178,collapse,DJI_20241217095439_0022_D.JPG,DJI_20241217095439_0022_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_025000.pt,30caf5c233cba2f5a32980345115453ca7a24c8e0a662456ee1a26f686f9efbb,preexecution_committed_oracle_cache_top3_by_address_pixels,21882,0.125,0.125,7.334088877541944e-05,0.002341034822165966,0.0003017969720531255,1,3,21882,21698,0.9915912622246595,0,0.0,21698,0.002157706068828702,3.626260149758309e-05,2.451407161683685e-07,0.4623825603104783,21698,0.9915912622246595,7.842553895898163e-05,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,25000,4907202,collapse,DJI_20241217095441_0023_D.JPG,DJI_20241217095441_0023_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_025000.pt,30caf5c233cba2f5a32980345115453ca7a24c8e0a662456ee1a26f686f9efbb,preexecution_committed_oracle_cache_top3_by_address_pixels,90678,0.125,0.125,5.322383367456496e-05,0.12405050545930862,0.015512966550886631,2,1;2,90678,21291,0.23479785615033416,22944,0.25302719513002053,21291,0.3620898637717084,0.00016795638657640666,5.577576765104919e-07,0.9802496495794614,21291,0.23479785615033416,0.00017134041991084814,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,25000,4908178,collapse,DJI_20241217095441_0023_D.JPG,DJI_20241217095441_0023_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_025000.pt,30caf5c233cba2f5a32980345115453ca7a24c8e0a662456ee1a26f686f9efbb,preexecution_committed_oracle_cache_top3_by_address_pixels,52080,0.125,0.125,5.322383367456496e-05,0.12405050545930862,0.015512966550886631,1,3,52080,41783,0.8022849462365591,0,0.0,41783,0.0027548589278012514,3.388495679246262e-05,1.4848119303675938e-07,0.19776394157370245,41783,0.8022849462365591,0.00017134041991084814,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,25000,4907199,organization,DJI_20241217095441_0023_D.JPG,DJI_20241217095441_0023_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_025000.pt,30caf5c233cba2f5a32980345115453ca7a24c8e0a662456ee1a26f686f9efbb,preexecution_committed_oracle_cache_top3_by_address_pixels,35597,0.125,0.125,5.322383367456496e-05,0.12405050545930862,0.015512966550886631,1,7,35597,0,0.0,0,0.0,0,,0.0,0.0,0.0,0,0.0,0.00017134041991084814,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,25000,4907202,collapse,DJI_20241217095443_0024_D.JPG,DJI_20241217095443_0024_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_025000.pt,30caf5c233cba2f5a32980345115453ca7a24c8e0a662456ee1a26f686f9efbb,preexecution_committed_oracle_cache_top3_by_address_pixels,34124,0.125,0.125,9.207925359078217e-06,0.0018036511028185487,0.00022660737158730626,2,1;2,34124,18330,0.5371585980541554,31656,0.9276755362794514,18330,0.0018036513193713708,6.241205119295046e-05,3.3786133160820475e-07,1.0,18330,0.5371585980541554,6.241205119295046e-05,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,25000,4907199,organization,DJI_20241217095531_0048_D.JPG,DJI_20241217095531_0048_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_025000.pt,30caf5c233cba2f5a32980345115453ca7a24c8e0a662456ee1a26f686f9efbb,preexecution_committed_oracle_cache_top3_by_address_pixels,2402,0.125,0.125,0.00066907680593431,0.031709760427474976,0.004047354683279991,1,5,2402,622,0.2589508742714405,0,0.0,622,0.0008242581388913095,0.0002657814766280353,5.422982567996803e-06,0.9440212352993228,622,0.2589508742714405,0.00028154184110462666,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,25000,4908168,collapse,DJI_20241217095615_0070_D.JPG,DJI_20241217095615_0070_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_025000.pt,30caf5c233cba2f5a32980345115453ca7a24c8e0a662456ee1a26f686f9efbb,preexecution_committed_oracle_cache_top3_by_address_pixels,5755,0.125,0.125,0.0035276019480079412,0.07560329139232635,0.009891361929476261,1,3,5755,0,0.0,2893,0.5026933101650739,0,,0.0,0.0,0.0,0,0.0,7.625560829183087e-05,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,25000,4908168,collapse,DJI_20241217095623_0074_D.JPG,DJI_20241217095623_0074_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_025000.pt,30caf5c233cba2f5a32980345115453ca7a24c8e0a662456ee1a26f686f9efbb,preexecution_committed_oracle_cache_top3_by_address_pixels,7272,0.125,0.125,0.0038151461631059647,0.07439082860946655,0.009775746613740921,1,3,7272,0,0.0,2181,0.2999174917491749,0,,0.0,0.0,0.0,0,0.0,9.459942521061748e-05,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,25000,4908168,collapse,DJI_20241217095625_0075_D.JPG,DJI_20241217095625_0075_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/step_025000.pt,30caf5c233cba2f5a32980345115453ca7a24c8e0a662456ee1a26f686f9efbb,preexecution_committed_oracle_cache_top3_by_address_pixels,3780,0.125,0.125,0.005253477953374386,0.08875216543674469,0.011750705540180206,1,3,3780,0,0.0,3244,0.8582010582010582,0,,0.0,0.0,0.0,0,0.0,0.0010688899783417583,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,30000,4908178,collapse,DJI_20241217084857_0192_D.JPG,DJI_20241217084857_0192_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/final.pt,1d817037cf1b69ea90ab07c9d4b0b5909b04c8eb94b37288ca882e724727f8f3,preexecution_committed_oracle_cache_top3_by_address_pixels,13339,0.125,0.125,0.00033780161174945533,0.0038308040238916874,0.0005210756789892912,1,1,13339,12887,0.9661144013794137,5586,0.41877202189069646,12887,0.004483115393668413,9.014944225782529e-05,7.805512218077558e-07,0.5699161274178799,12887,0.9661144013794137,0.00015818019164726138,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,30000,4907199,organization,DJI_20241217095145_0079_D.JPG,DJI_20241217095145_0079_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/final.pt,1d817037cf1b69ea90ab07c9d4b0b5909b04c8eb94b37288ca882e724727f8f3,preexecution_committed_oracle_cache_top3_by_address_pixels,612,0.125,0.125,0.02818448096513748,0.037809018045663834,0.008249187842011452,2,10;11,612,56,0.0915032679738562,0,0.0,56,,0.0014463609550148249,5.8465676375444677e-05,0.6126137986776691,50,0.08169934640522876,0.0023609669879078865,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,30000,4907202,collapse,DJI_20241217095439_0022_D.JPG,DJI_20241217095439_0022_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/final.pt,1d817037cf1b69ea90ab07c9d4b0b5909b04c8eb94b37288ca882e724727f8f3,preexecution_committed_oracle_cache_top3_by_address_pixels,56000,0.125,0.125,7.554234616691247e-05,0.0021920304279774427,0.0002834465994965285,2,1;2,56000,27310,0.4876785714285714,27450,0.4901785714285714,27310,0.0024896554556119053,6.939120794413611e-05,2.932313731736894e-07,0.9247809415354087,27310,0.4876785714285714,7.503529195673764e-05,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,30000,4908178,collapse,DJI_20241217095439_0022_D.JPG,DJI_20241217095439_0022_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/final.pt,1d817037cf1b69ea90ab07c9d4b0b5909b04c8eb94b37288ca882e724727f8f3,preexecution_committed_oracle_cache_top3_by_address_pixels,21882,0.125,0.125,7.554234616691247e-05,0.0021920304279774427,0.0002834465994965285,1,3,21882,20399,0.9322274015172288,0,0.0,20399,0.0017935726791620255,2.855093771358952e-05,1.930086929602748e-07,0.3805001215967928,20399,0.9322274015172288,7.503529195673764e-05,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,30000,4907202,collapse,DJI_20241217095441_0023_D.JPG,DJI_20241217095441_0023_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/final.pt,1d817037cf1b69ea90ab07c9d4b0b5909b04c8eb94b37288ca882e724727f8f3,preexecution_committed_oracle_cache_top3_by_address_pixels,90678,0.125,0.125,0.0019825489725917578,0.09265357255935669,0.011829514987766743,2,1;2,90678,25208,0.2779946624319019,22944,0.25302719513002053,25208,0.2838287123544749,0.00015795866784173995,5.245567695040986e-07,0.5868011069543382,25208,0.2779946624319019,0.000269186042714864,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,30000,4908178,collapse,DJI_20241217095441_0023_D.JPG,DJI_20241217095441_0023_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/final.pt,1d817037cf1b69ea90ab07c9d4b0b5909b04c8eb94b37288ca882e724727f8f3,preexecution_committed_oracle_cache_top3_by_address_pixels,52080,0.125,0.125,0.0019825489725917578,0.09265357255935669,0.011829514987766743,1,3,52080,49105,0.9428763440860215,0,0.0,49105,0.002546951873227954,3.8832949940115213e-05,1.7016290655349584e-07,0.14426063680147455,49105,0.9428763440860215,0.000269186042714864,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,30000,4907199,organization,DJI_20241217095441_0023_D.JPG,DJI_20241217095441_0023_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/final.pt,1d817037cf1b69ea90ab07c9d4b0b5909b04c8eb94b37288ca882e724727f8f3,preexecution_committed_oracle_cache_top3_by_address_pixels,35597,0.125,0.125,0.0019825489725917578,0.09265357255935669,0.011829514987766743,1,7,35597,2464,0.06921931623451415,0,0.0,2464,0.0007166003924794495,3.555279181455262e-05,1.8843735970233578e-07,0.1320751679990036,2464,0.06921931623451415,0.000269186042714864,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,30000,4907202,collapse,DJI_20241217095443_0024_D.JPG,DJI_20241217095443_0024_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/final.pt,1d817037cf1b69ea90ab07c9d4b0b5909b04c8eb94b37288ca882e724727f8f3,preexecution_committed_oracle_cache_top3_by_address_pixels,34124,0.125,0.125,5.461239197757095e-05,0.001088792341761291,0.00014292559353634715,2,1;2,34124,20975,0.614670026960497,31656,0.9276755362794514,20975,0.0010887923411507696,7.847029337426648e-05,4.2479100276888094e-07,1.0,20975,0.614670026960497,7.847029337426648e-05,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,30000,4907199,organization,DJI_20241217095531_0048_D.JPG,DJI_20241217095531_0048_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/final.pt,1d817037cf1b69ea90ab07c9d4b0b5909b04c8eb94b37288ca882e724727f8f3,preexecution_committed_oracle_cache_top3_by_address_pixels,2402,0.125,0.125,0.000718739815056324,0.026137789711356163,0.0033570663072168827,1,5,2402,845,0.3517901748542881,0,0.0,845,0.004846986848860979,0.00017425006080884486,3.5553833706824713e-06,0.8679884606217776,845,0.3517901748542881,0.00020075158681720495,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r2,gs_e5_C001_s3a_semantic_guided_r2,30000,4908168,collapse,DJI_20241217095615_0070_D.JPG,DJI_20241217095615_0070_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r2/ckpt/final.pt,1d817037cf1b69ea90ab07c9d4b0b5909b04c8eb94b37288ca882e724727f8f3,preexecution_committed_oracle_cache_top3_by_address_pixels,5755,0.125,0.125,0.002691855188459158,0.061741143465042114,0.008054125122725964,1,3,5755,2908,0.5052997393570808,2893,0.5026933101650739,2908,4.162551192621322e-08,1.1793363228207454e-06,1.5545869251825364e-08,0.016983467584596318,2904,0.5046046915725456,6.944025517441332e-05,,,,,,,,,
