building_id,arm,input_kind,outcome_source,crs_xy,clip_source,fallback_clip_source,no_points_recode,robust_exclude,robust_exclude_reason,manual_label,manual_label_available,footprint_area_m2,ref_roof_planes,pt_density_m2,coverage_frac,pt_density_m2_reg,coverage_frac_reg,local_plane_rms_m,m3c2_rms_m,floater_frac,label_proxy_frac_all,label_proxy_frac_ground,attr_missing_local_rms,attr_missing_m3c2,attr_missing_floater,attr_missing_label_all,attr_missing_label_ground,median_incidence_deg,median_pair_angle_deg,n_views_nadir,recon_score_median,assembled,val3dity_valid,rf_rmse_lod22,rf_roof_planes,run2_available,run2_assembled,run2_val3dity_valid,run2_rf_rmse_lod22,run2_rf_roof_planes,stratum_complexity_ref_roof_planes,stratum_size_area,stratum_observation_recon_score
DEBY_LOD2_4907184,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,337.863561,4.000000,600.058790,0.998521,600.058790,0.998521,0.166347,0.139349,0.004641,0.000000,0.000000,false,false,false,false,false,64.860000,39.340000,1.420000,127.033000,1,1,1.314429,26.000000,true,1,1,1.314429,26.000000,high,high,high
DEBY_LOD2_4907184,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,337.863561,4.000000,21.307418,0.997041,21.307418,0.997041,0.157666,none,0.000972,0.000000,none,false,true,false,false,true,64.860000,39.340000,1.420000,127.033000,1,0,1.741510,20.000000,true,1,0,1.741511,20.000000,high,high,high
DEBY_LOD2_4907185,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,160.981467,2.000000,22.350399,0.400621,22.350399,0.400621,0.162336,0.558885,0.007226,0.000000,0.000000,false,false,false,false,false,72.070000,26.500000,0.650000,129.596000,1,1,0.946262,11.000000,false,none,none,none,none,low,mid,high
DEBY_LOD2_4907185,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,160.981467,2.000000,20.871968,1.000000,20.871968,1.000000,0.197937,none,0.002083,0.000000,0.000000,false,true,false,false,false,72.070000,26.500000,0.650000,129.596000,1,1,2.419801,12.000000,false,none,none,none,none,low,mid,high
DEBY_LOD2_4907186,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,167.832339,2.000000,3.223455,0.298663,3.223455,0.298663,0.111164,0.399586,0.003697,0.064695,0.573770,false,false,false,false,false,73.650000,23.930000,0.000000,68.276000,1,1,1.227398,3.000000,false,none,none,none,none,low,mid,mid
DEBY_LOD2_4907186,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,167.832339,2.000000,20.615812,0.998514,20.615812,0.998514,0.178870,none,0.007514,0.000000,none,false,true,false,false,true,73.650000,23.930000,0.000000,68.276000,1,1,2.456527,10.000000,false,none,none,none,none,low,mid,mid
DEBY_LOD2_4907187,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,true,false,none,가림,true,119.910927,13.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,62.230000,12.730000,0.000000,83.434000,0,1,none,0.000000,false,none,none,none,none,high,mid,mid
DEBY_LOD2_4907187,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,가림,true,119.910927,13.000000,0.050037,0.010373,0.050037,0.010373,none,none,1.000000,0.166667,1.000000,true,true,false,false,false,62.230000,12.730000,0.000000,83.434000,0,0,none,0.000000,false,none,none,none,none,high,mid,mid
DEBY_LOD2_4907187,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,가림,true,119.910927,13.000000,18.096766,0.989627,18.096766,0.989627,0.172397,none,0.006452,0.013364,0.349398,false,true,false,false,false,62.230000,12.730000,0.000000,83.434000,1,1,0.765001,13.000000,false,none,none,none,none,high,mid,mid
DEBY_LOD2_4907188,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,165.883250,2.000000,6.908473,0.515060,6.908473,0.515060,0.196114,0.395874,0.013089,0.015707,0.642857,false,false,false,false,false,77.250000,22.060000,0.000000,64.062000,1,1,0.532247,7.000000,false,none,none,none,none,low,mid,low
DEBY_LOD2_4907188,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,165.883250,2.000000,19.827198,1.000000,19.827198,1.000000,0.156529,none,0.003344,0.000000,none,false,true,false,false,true,77.250000,22.060000,0.000000,64.062000,1,1,1.870052,19.000000,false,none,none,none,none,low,mid,low
DEBY_LOD2_4907194,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,212.729150,2.000000,2.970914,0.416471,2.970914,0.416471,0.057797,0.266816,0.000000,0.924051,0.998291,false,false,false,false,false,80.550000,21.880000,0.000000,51.146000,0,none,none,none,false,none,none,none,none,low,mid,low
DEBY_LOD2_4907194,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,212.729150,2.000000,20.161788,0.997647,20.161788,0.997647,0.165119,none,0.000000,0.000000,0.000000,false,true,false,false,false,80.550000,21.880000,0.000000,51.146000,0,none,none,none,false,none,none,none,none,low,mid,low
DEBY_LOD2_4907195,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,177.838500,2.000000,6.432803,0.412676,6.432803,0.412676,0.142062,0.267074,0.000000,0.347028,0.866812,false,false,false,false,false,76.790000,23.830000,0.000000,42.140000,1,1,3.633446,3.000000,false,none,none,none,none,low,mid,low
DEBY_LOD2_4907195,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,177.838500,2.000000,21.941256,1.000000,21.941256,1.000000,0.178596,none,0.000000,0.000000,none,false,true,false,false,true,76.790000,23.830000,0.000000,42.140000,1,1,3.318329,11.000000,false,none,none,none,none,low,mid,low
DEBY_LOD2_4907196,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,427.391250,4.000000,768.443434,0.940455,768.443434,0.940455,0.141980,0.196655,0.000563,0.000000,0.000000,false,false,false,false,false,59.840000,37.830000,2.460000,118.680000,1,1,0.994708,23.000000,true,1,1,0.994866,23.000000,high,high,high
DEBY_LOD2_4907196,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,427.391250,4.000000,20.512821,0.995330,20.512821,0.995330,0.153779,none,0.000456,0.000000,0.000000,false,true,false,false,false,59.840000,37.830000,2.460000,118.680000,1,1,1.858711,23.000000,true,1,1,1.858712,23.000000,high,high,high
DEBY_LOD2_4907198,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,359.799350,4.000000,11.717642,0.517385,11.717642,0.517385,0.151658,0.998569,0.023482,0.685721,0.994496,false,false,false,false,false,77.030000,28.010000,0.090000,86.069000,1,1,11.452682,5.000000,false,none,none,none,none,high,high,mid
DEBY_LOD2_4907198,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,359.799350,4.000000,20.408597,1.000000,20.408597,1.000000,0.133809,none,0.002315,0.000000,none,false,true,false,false,true,77.030000,28.010000,0.090000,86.069000,1,1,2.183391,7.000000,false,none,none,none,none,high,high,mid
DEBY_LOD2_4907199,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,무텍스처,true,98.346450,1.000000,0.579584,0.043257,0.579584,0.043257,none,none,1.000000,0.964912,1.000000,true,true,false,false,false,78.780000,31.120000,0.000000,84.618000,0,1,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4907199,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,무텍스처,true,98.346450,1.000000,6.965173,0.167939,6.965173,0.167939,0.163035,5.639566,0.779562,0.046715,0.864865,false,false,false,false,false,78.780000,31.120000,0.000000,84.618000,1,1,5.629240,2.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4907199,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,무텍스처,true,98.346450,1.000000,20.793836,1.000000,20.793836,1.000000,0.134635,none,0.046944,0.000000,0.000000,false,true,false,false,false,78.780000,31.120000,0.000000,84.618000,1,1,1.373301,1.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_4907201,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,190.867050,3.000000,439.976413,0.982984,439.976413,0.982984,0.126969,0.362935,0.000000,0.000000,0.000000,false,false,false,false,false,69.310000,47.190000,0.540000,86.724000,1,1,2.136026,14.000000,true,1,1,2.138319,14.000000,mid,mid,mid
DEBY_LOD2_4907201,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,190.867050,3.000000,19.400939,0.988220,19.400939,0.988220,0.130523,none,0.000000,0.000000,0.000000,false,true,false,false,false,69.310000,47.190000,0.540000,86.724000,1,1,1.400154,10.000000,true,1,1,1.400154,10.000000,mid,mid,mid
DEBY_LOD2_4907202,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,160.458650,2.000000,49.682582,0.460218,49.682582,0.460218,0.198146,0.357097,0.019819,0.328149,0.953700,false,false,false,false,false,75.870000,38.930000,1.940000,84.473000,1,1,0.382595,5.000000,false,none,none,none,none,low,mid,mid
DEBY_LOD2_4907202,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,160.458650,2.000000,20.254439,0.996880,20.254439,0.996880,0.153354,none,0.000000,0.000000,0.000000,false,true,false,false,false,75.870000,38.930000,1.940000,84.473000,1,1,0.834992,11.000000,false,none,none,none,none,low,mid,mid
DEBY_LOD2_4907204,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,224.350300,2.000000,459.754233,0.997773,459.754233,0.997773,0.179485,0.217600,0.001435,0.000000,0.000000,false,false,false,false,false,64.560000,48.040000,0.960000,54.900000,1,1,1.564672,34.000000,true,1,1,1.564684,34.000000,low,mid,low
DEBY_LOD2_4907204,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,224.350300,2.000000,19.291260,0.997773,19.291260,0.997773,0.189008,none,0.000000,0.000000,0.000000,false,true,false,false,false,64.560000,48.040000,0.960000,54.900000,1,1,1.160493,30.000000,true,1,1,1.160494,30.000000,low,mid,low
DEBY_LOD2_4907205,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,105.059729,3.000000,70.778786,0.878282,70.778786,0.878282,0.072648,0.347270,0.000000,0.248924,0.999460,false,false,false,false,false,76.710000,40.150000,2.260000,91.586000,1,1,0.554564,7.000000,true,1,1,0.554564,7.000000,mid,low,mid
DEBY_LOD2_4907205,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,105.059729,3.000000,19.265232,0.992840,19.265232,0.992840,0.148079,none,0.000000,0.000000,0.000000,false,true,false,false,false,76.710000,40.150000,2.260000,91.586000,1,1,0.344653,7.000000,true,1,1,0.344648,7.000000,mid,low,mid
DEBY_LOD2_4907206,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,201.936085,2.000000,551.075355,1.000000,551.075355,1.000000,0.116361,0.132825,0.000000,0.000000,0.000000,false,false,false,false,false,64.030000,42.520000,0.930000,114.008000,1,1,1.178720,5.000000,true,1,1,1.178720,5.000000,low,mid,mid
DEBY_LOD2_4907206,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,201.936085,2.000000,19.476460,1.000000,19.476460,1.000000,0.121767,none,0.000000,0.000000,0.000000,false,true,false,false,false,64.030000,42.520000,0.930000,114.008000,1,1,2.051462,4.000000,true,1,1,2.051468,4.000000,low,mid,mid
DEBY_LOD2_4907207,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,324.504100,8.000000,197.498275,0.736154,197.498275,0.736154,0.166406,1.299868,0.079265,0.000000,0.000000,false,false,false,false,false,68.510000,39.340000,0.210000,47.204000,1,1,1.952652,25.000000,true,1,1,1.952652,25.000000,high,high,low
DEBY_LOD2_4907207,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,324.504100,8.000000,21.753192,1.000000,21.753192,1.000000,0.157770,none,0.008925,0.000000,0.000000,false,true,false,false,false,68.510000,39.340000,0.210000,47.204000,1,1,3.187685,13.000000,true,1,1,3.187685,13.000000,high,high,low
DEBY_LOD2_4907208,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,284.493400,4.000000,6.889439,0.287599,6.889439,0.287599,0.171625,0.384645,0.094388,0.000000,none,false,false,false,false,true,73.170000,14.070000,0.000000,47.395000,0,none,none,none,false,none,none,none,none,high,high,low
DEBY_LOD2_4907208,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,284.493400,4.000000,21.926695,0.999120,21.926695,0.999120,0.162257,none,0.007695,0.000000,0.000000,false,true,false,false,false,73.170000,14.070000,0.000000,47.395000,0,none,none,none,false,none,none,none,none,high,high,low
DEBY_LOD2_4907505,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,217.310904,3.000000,33.992772,0.317241,33.992772,0.317241,0.112270,0.246268,0.000000,0.000000,none,false,false,false,false,true,64.780000,18.930000,0.700000,11.691000,1,1,0.643683,7.000000,false,none,none,none,none,mid,mid,low
DEBY_LOD2_4907505,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,217.310904,3.000000,19.502013,0.990805,19.502013,0.990805,0.167975,none,0.000000,0.000000,0.000000,false,true,false,false,false,64.780000,18.930000,0.700000,11.691000,1,1,2.633065,10.000000,false,none,none,none,none,mid,mid,low
DEBY_LOD2_4907506,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,283.360737,4.000000,400.373040,0.883495,400.373040,0.883495,0.153064,0.141921,0.000035,0.000000,0.000000,false,false,false,false,false,60.950000,36.430000,3.630000,105.880000,1,1,1.731269,18.000000,true,1,1,1.731269,18.000000,high,high,mid
DEBY_LOD2_4907506,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,283.360737,4.000000,22.300196,0.998235,22.300196,0.998235,0.151391,none,0.000000,0.000000,0.000000,false,true,false,false,false,60.950000,36.430000,3.630000,105.880000,1,0,2.296868,14.000000,true,1,1,2.235121,13.000000,high,high,mid
DEBY_LOD2_4907507,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,283.698847,2.000000,732.646615,0.998239,732.646615,0.998239,0.134327,0.138606,0.005129,0.000000,0.000000,false,false,false,false,false,59.690000,32.970000,3.900000,37.288000,1,1,1.434313,22.000000,true,1,1,1.434310,22.000000,low,high,low
DEBY_LOD2_4907507,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,283.698847,2.000000,21.889409,0.989437,21.889409,0.989437,0.167977,none,0.004992,0.000000,0.000000,false,true,false,false,false,59.690000,32.970000,3.900000,37.288000,1,1,1.940467,17.000000,true,1,1,1.940465,17.000000,low,high,low
DEBY_LOD2_4907508,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,131.096100,3.000000,8.093299,0.156190,8.093299,0.156190,0.142641,0.981762,0.407163,0.000000,0.000000,false,false,false,false,false,74.700000,31.560000,0.000000,96.377000,0,1,0.000000,1.000000,false,none,none,none,none,mid,mid,mid
DEBY_LOD2_4907508,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,131.096100,3.000000,44.661893,0.803810,44.661893,0.803810,0.134625,4.185177,0.089325,0.000000,0.000000,false,false,false,false,false,74.700000,31.560000,0.000000,96.377000,1,1,4.077122,7.000000,false,none,none,none,none,mid,mid,mid
DEBY_LOD2_4907508,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,131.096100,3.000000,18.421601,1.000000,18.421601,1.000000,0.125527,none,0.006211,0.000000,0.000000,false,true,false,false,false,74.700000,31.560000,0.000000,96.377000,1,1,0.603371,2.000000,false,none,none,none,none,mid,mid,mid
DEBY_LOD2_4907509,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,322.396600,7.000000,71.238344,0.895430,71.238344,0.895430,0.209020,0.574606,0.003266,0.000000,0.000000,false,false,false,false,false,71.620000,25.640000,0.100000,89.252000,1,1,1.176821,22.000000,true,1,1,1.143745,29.000000,high,high,mid
DEBY_LOD2_4907509,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,322.396600,7.000000,19.454299,1.000000,19.454299,1.000000,0.121660,none,0.002551,0.000000,0.000000,false,true,false,false,false,71.620000,25.640000,0.100000,89.252000,1,1,1.010625,12.000000,true,1,1,1.021489,10.000000,high,high,mid
DEBY_LOD2_4907510,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,119.362900,1.000000,47.895954,0.839248,47.895954,0.839248,0.137765,1.466763,0.174042,0.000000,0.000000,false,false,false,false,false,73.620000,34.630000,1.440000,129.996000,0,1,0.000000,7.000000,true,0,1,0.000000,8.000000,low,mid,high
DEBY_LOD2_4907510,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,119.362900,1.000000,131.146277,0.947808,131.146277,0.947808,0.109056,2.037281,0.080554,0.000064,0.000112,false,false,false,false,false,73.620000,34.630000,1.440000,129.996000,1,1,6.850818,4.000000,false,none,none,none,none,low,mid,high
DEBY_LOD2_4907510,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,119.362900,1.000000,17.727451,0.989562,17.727451,0.989562,0.175205,none,0.050095,0.000000,0.000000,false,true,false,false,false,73.620000,34.630000,1.440000,129.996000,1,1,1.020413,8.000000,true,1,1,1.020414,8.000000,low,mid,high
DEBY_LOD2_4907514,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,300.688050,9.000000,765.637344,1.000000,765.637344,1.000000,0.161275,0.176050,0.000204,0.000000,0.000000,false,false,false,false,false,58.810000,30.450000,7.470000,153.503000,1,1,1.774886,26.000000,true,1,1,1.796194,32.000000,high,high,high
DEBY_LOD2_4907514,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,300.688050,9.000000,22.987279,0.993333,22.987279,0.993333,0.168674,none,0.000000,0.000000,0.000000,false,true,false,false,false,58.810000,30.450000,7.470000,153.503000,1,0,2.843691,17.000000,true,1,1,2.842170,16.000000,high,high,high
DEBY_LOD2_4907515,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,306.217300,7.000000,628.762647,1.000000,628.762647,1.000000,0.156367,0.921117,0.034809,0.000000,0.000000,false,false,false,false,false,67.540000,35.500000,7.930000,162.643000,1,1,1.938813,13.000000,true,1,1,1.946322,13.000000,high,high,high
DEBY_LOD2_4907515,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,306.217300,7.000000,18.320324,0.992641,18.320324,0.992641,0.102796,none,0.009804,0.000000,0.000000,false,true,false,false,false,67.540000,35.500000,7.930000,162.643000,1,1,0.819857,9.000000,true,1,1,0.819857,9.000000,high,high,high
DEBY_LOD2_4907516,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,178.776000,7.000000,692.201414,1.000000,692.201414,1.000000,0.157018,0.137820,0.000388,0.000000,0.000000,false,false,false,false,false,62.970000,32.530000,9.810000,177.143000,1,1,1.630809,20.000000,true,1,1,1.630809,20.000000,high,mid,high
DEBY_LOD2_4907516,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,178.776000,7.000000,20.293552,0.995798,20.293552,0.995798,0.159839,none,0.000000,0.000000,0.000000,false,true,false,false,false,62.970000,32.530000,9.810000,177.143000,1,1,1.969894,12.000000,true,1,1,1.969894,12.000000,high,mid,high
DEBY_LOD2_4907517,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,196.968650,8.000000,683.641788,1.000000,683.641788,1.000000,0.147775,0.108843,0.000906,0.000000,0.000000,false,false,false,false,false,66.930000,34.100000,8.810000,151.340000,1,1,1.543097,13.000000,true,1,1,1.408059,14.000000,high,mid,high
DEBY_LOD2_4907517,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,196.968650,8.000000,20.150415,0.997462,20.150415,0.997462,0.155795,none,0.000000,0.000000,0.000000,false,true,false,false,false,66.930000,34.100000,8.810000,151.340000,1,1,1.690081,12.000000,true,1,1,1.686762,14.000000,high,mid,high
DEBY_LOD2_4907518,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,251.198450,12.000000,649.084419,1.000000,649.084419,1.000000,0.188957,0.143382,0.001012,0.000000,0.000000,false,false,false,false,false,73.050000,37.350000,5.200000,152.125000,1,1,2.602456,7.000000,true,1,1,2.601517,7.000000,high,mid,high
DEBY_LOD2_4907518,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,251.198450,12.000000,21.102837,1.000000,21.102837,1.000000,0.153605,none,0.000000,0.000000,0.000000,false,true,false,false,false,73.050000,37.350000,5.200000,152.125000,1,1,3.150306,5.000000,true,1,1,3.150306,5.000000,high,mid,high
DEBY_LOD2_4907519,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,3981.406216,14.000000,89.803195,0.880562,89.803195,0.880562,0.192983,1.495601,0.008388,0.644776,0.950805,false,false,false,false,false,81.450000,34.330000,0.750000,100.367000,1,0,2.980909,84.000000,true,1,1,2.318981,89.000000,high,high,mid
DEBY_LOD2_4907519,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,3981.406216,14.000000,17.859268,0.980732,17.859268,0.980732,0.155277,none,0.004036,0.632628,0.922615,false,true,false,false,false,81.450000,34.330000,0.750000,100.367000,1,1,1.864244,52.000000,true,1,1,1.903371,52.000000,high,high,mid
DEBY_LOD2_4907520,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,248.692800,4.000000,612.233245,1.000000,612.233245,1.000000,0.136700,0.112665,0.000000,0.000000,0.000000,false,false,false,false,false,71.750000,34.500000,5.560000,146.112000,1,0,1.973860,7.000000,true,1,0,1.973857,7.000000,high,mid,high
DEBY_LOD2_4907520,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,248.692800,4.000000,23.092747,1.000000,23.092747,1.000000,0.138682,none,0.000000,0.000000,0.000000,false,true,false,false,false,71.750000,34.500000,5.560000,146.112000,1,1,2.823259,5.000000,true,1,1,2.823259,5.000000,high,mid,high
DEBY_LOD2_4907521,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,302.896650,4.000000,126.208065,1.000000,126.208065,1.000000,0.120786,0.209950,0.000000,0.000000,0.000000,false,false,false,false,false,76.610000,43.580000,2.470000,63.575000,1,1,1.888709,13.000000,true,1,0,1.895477,13.000000,high,high,low
DEBY_LOD2_4907521,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,302.896650,4.000000,21.707074,0.998351,21.707074,0.998351,0.149499,none,0.000000,0.000000,none,false,true,false,false,true,76.610000,43.580000,2.470000,63.575000,1,1,2.996048,5.000000,true,1,1,3.056170,4.000000,high,high,low
DEBY_LOD2_4908023,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,21.912531,1.000000,332.138720,1.000000,332.138720,1.000000,0.198902,0.067631,0.000000,0.000000,0.000000,false,false,false,false,false,61.960000,32.040000,6.860000,184.706000,1,1,0.683161,1.000000,true,1,1,0.682969,1.000000,low,low,high
DEBY_LOD2_4908023,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,21.912531,1.000000,20.444923,1.000000,20.444923,1.000000,0.192153,none,0.000000,0.000000,none,false,true,false,false,true,61.960000,32.040000,6.860000,184.706000,1,1,0.927942,1.000000,true,1,1,0.927942,1.000000,low,low,high
DEBY_LOD2_4908024,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,21.670627,1.000000,1010.630680,1.000000,1010.630680,1.000000,0.154689,0.145063,0.000000,0.000000,0.000000,false,false,false,false,false,62.800000,33.090000,5.550000,173.660000,1,1,0.570748,2.000000,true,1,1,0.570748,2.000000,low,low,high
DEBY_LOD2_4908024,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,21.670627,1.000000,21.919071,1.000000,21.919071,1.000000,0.179711,none,0.000000,0.000000,0.000000,false,true,false,false,false,62.800000,33.090000,5.550000,173.660000,1,1,0.836461,1.000000,true,1,1,0.836461,1.000000,low,low,high
DEBY_LOD2_4908025,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,21.580080,1.000000,887.253430,1.000000,887.253430,1.000000,0.126991,0.217549,0.000000,0.000000,0.000000,false,false,false,false,false,62.890000,32.480000,5.200000,180.924000,1,1,0.501286,2.000000,true,1,1,0.501286,2.000000,low,low,high
DEBY_LOD2_4908025,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,21.580080,1.000000,19.972122,1.000000,19.972122,1.000000,0.168855,none,0.000000,0.000000,0.000000,false,true,false,false,false,62.890000,32.480000,5.200000,180.924000,1,1,0.745413,1.000000,true,1,1,0.745413,1.000000,low,low,high
DEBY_LOD2_4908026,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,21.630138,1.000000,719.644045,1.000000,719.644045,1.000000,0.149170,0.125220,0.000000,0.000000,0.000000,false,false,false,false,false,63.340000,32.490000,5.850000,178.551000,1,1,0.359294,2.000000,true,1,1,0.359294,2.000000,low,low,high
DEBY_LOD2_4908026,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,21.630138,1.000000,19.463584,1.000000,19.463584,1.000000,0.172762,none,0.000000,0.000000,none,false,true,false,false,true,63.340000,32.490000,5.850000,178.551000,1,1,0.644462,1.000000,true,1,1,0.643116,1.000000,low,low,high
DEBY_LOD2_4908027,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,21.585536,1.000000,683.096295,1.000000,683.096295,1.000000,0.149821,0.143210,0.000000,0.000000,0.000000,false,false,false,false,false,63.110000,32.550000,5.050000,178.885000,1,1,0.388706,1.000000,true,1,1,0.388706,1.000000,low,low,high
