model_id,role,wave,arm,run,setting,lineage,building_id,status,status_reason,rf_extrusion_mode,has_lod22,lod1_fallback,val3dity_valid,roof_face_count_model,roof_face_count_ref,face_count_ratio,roof_rms_m,roof_hausdorff_m,roof_distance_samples,status_rf_rmse_lod22,point_metric_arm,point_count_footprint,point_density_m2,point_coverage_frac,point_hole_frac,point_local_plane_rms_m,point_metric_source,texture_lens,observation_lens,complexity_lens,size_lens,label_lens,cityjson_path,cityjson_sha256,status_path,z_shift_to_reference_m,xy_alignment,xy_overlap_ratio,gt_role,learning_runs_started
e5p_readout_ablation_20260708_C001:sor_off:gs_e5_C001_sparse_r2:run_1,gs,e5p_readout_ablation_20260708_C001,sparse,r2,sor_off,original_assembled,DEBY_LOD2_4907199,failure,pointcloud_unusable_no_planes,skip,false,false,true,0,1,0.000000000,,,0,,gs_sparse_r2,743,7.554924,0.157761,0.842239,0.019328,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_off/cityjson/gs_e5_C001_sparse_r2_run_1.city.json,366a4b25d69360d816b2629fcddf415b40082a72817adaa1a18db4bb28e2b2c8,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_off:gs_e5_C001_sparse_r2:run_1,gs,e5p_readout_ablation_20260708_C001,sparse,r2,sor_off,original_assembled,DEBY_LOD2_4907202,success,success,standard,true,false,true,1,2,0.500000000,2.790753474,3.413035644,641,0.952530,gs_sparse_r2,7013,43.705964,0.443058,0.556942,0.037662,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_off/cityjson/gs_e5_C001_sparse_r2_run_1.city.json,366a4b25d69360d816b2629fcddf415b40082a72817adaa1a18db4bb28e2b2c8,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_off:gs_e5_C001_sparse_r2:run_1,gs,e5p_readout_ablation_20260708_C001,sparse,r2,sor_off,original_assembled,DEBY_LOD2_4908168,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_sparse_r2,7,0.242791,0.061404,0.938596,none,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,low,low,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_off/cityjson/gs_e5_C001_sparse_r2_run_1.city.json,366a4b25d69360d816b2629fcddf415b40082a72817adaa1a18db4bb28e2b2c8,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_off:gs_e5_C001_sparse_r2:run_1,gs,e5p_readout_ablation_20260708_C001,sparse,r2,sor_off,original_assembled,DEBY_LOD2_4908178,success,success,standard,true,false,false,1,2,0.500000000,0.323695893,0.736292290,454,3.406939,gs_sparse_r2,2389,21.064744,0.306167,0.693833,0.142297,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,low,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_off/cityjson/gs_e5_C001_sparse_r2_run_1.city.json,366a4b25d69360d816b2629fcddf415b40082a72817adaa1a18db4bb28e2b2c8,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_off:gs_e5_C001_sparse_r2:run_1,gs,e5p_readout_ablation_20260708_C001,sparse,r2,sor_off,original_assembled,DEBY_LOD2_4908179,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_sparse_r2,29,0.245244,0.056962,0.943038,none,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_off/cityjson/gs_e5_C001_sparse_r2_run_1.city.json,366a4b25d69360d816b2629fcddf415b40082a72817adaa1a18db4bb28e2b2c8,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_off:gs_e5_C001_sparse_r2:run_1,gs,e5p_readout_ablation_20260708_C001,sparse,r2,sor_off,original_assembled,DEBY_LOD2_60098,success,success,standard,true,false,false,3,2,1.500000000,3.271942902,19.135129507,786,9.278447,gs_sparse_r2,448,2.286584,0.100765,0.899235,0.089111,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_off/cityjson/gs_e5_C001_sparse_r2_run_1.city.json,366a4b25d69360d816b2629fcddf415b40082a72817adaa1a18db4bb28e2b2c8,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_off:gs_e5_C001_sparse_r2:run_1,gs,e5p_readout_ablation_20260708_C001,sparse,r2,sor_off,original_assembled,DEBY_LOD2_8568391,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_sparse_r2,14,0.252090,0.058824,0.941176,none,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_off/cityjson/gs_e5_C001_sparse_r2_run_1.city.json,366a4b25d69360d816b2629fcddf415b40082a72817adaa1a18db4bb28e2b2c8,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_off:gs_e5_C001_sparse_r2:run_1,gs,e5p_readout_ablation_20260708_C001,sparse,r2,sor_off,original_assembled,DEBY_LOD2_8568392,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_sparse_r2,1,0.172488,0.041667,0.958333,none,docs/pointcloud_attributes_v1_3.csv,lowtex_high,mid,low,low,복합(소형+재질),phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_off/cityjson/gs_e5_C001_sparse_r2_run_1.city.json,366a4b25d69360d816b2629fcddf415b40082a72817adaa1a18db4bb28e2b2c8,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_108247349,success,success,standard,true,false,true,1,1,1.000000000,19.801748806,34.835096391,402,0.711987,gs_acmp_r1,59,0.583565,0.062189,0.937811,0.023405,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_108247350,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r1,5,0.411962,0.083333,0.916667,none,docs/pointcloud_attributes_v1_3.csv,lowtex_mid,mid,low,low,복합(소형+가림),phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_108247351,failure,pointcloud_unusable_no_planes,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r1,24,0.367656,0.069231,0.930769,none,docs/pointcloud_attributes_v1_3.csv,복합(저조도+가림),mid,low,low,복합(저조도+가림),phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_4907184,failure,val3dity_invalid,standard,true,false,false,23,4,5.750000000,3.228038929,24.260038841,1363,1.018551,gs_acmp_r1,415064,1228.495900,0.998521,0.001479,0.212628,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,high,high,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_4907185,success,success,standard,true,false,true,3,2,1.500000000,3.637673160,18.340485723,643,5.291474,gs_acmp_r1,4580,28.450480,0.357143,0.642857,0.141476,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_4907186,success,success,standard,true,false,true,1,2,0.500000000,4.572587280,12.495119517,674,1.695772,gs_acmp_r1,717,4.272121,0.114413,0.885587,0.105786,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_4907188,failure,val3dity_invalid,standard,true,false,true,1,2,0.500000000,5.072253569,10.514582745,664,0.646659,gs_acmp_r1,310,1.868784,0.085843,0.914157,0.062277,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_4907194,failure,val3dity_invalid,standard,true,false,true,1,2,0.500000000,2.777971313,6.744799931,850,1.700889,gs_acmp_r1,82,0.385467,0.068235,0.931765,0.016212,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_4907195,success,success,standard,true,false,true,1,2,0.500000000,3.904870468,9.174255645,710,0.569010,gs_acmp_r1,1672,9.401789,0.160563,0.839437,0.101388,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_4907198,success,success,standard,true,false,true,3,4,0.750000000,2.156620859,30.163920811,1411,5.123501,gs_acmp_r1,3158,8.777114,0.184979,0.815021,0.100310,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,high,high,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_4907199,failure,pointcloud_unusable_no_planes,skip,false,false,false,1,1,1.000000000,15.909836304,30.058828859,393,,gs_acmp_r1,848,8.622579,0.211196,0.788804,0.073384,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_4907202,failure,val3dity_invalid,standard,true,false,true,1,2,0.500000000,43.076314380,68.864078728,641,33.971951,gs_acmp_r1,807,5.029333,0.099844,0.900156,0.013532,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_4908168,failure,val3dity_invalid,standard,true,false,false,1,1,1.000000000,4.202768013,5.897391755,114,0.012238,gs_acmp_r1,2429,84.248424,0.350877,0.649123,0.012146,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,low,low,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_4908178,success,success,standard,true,false,true,1,2,0.500000000,2.773512795,3.275841597,454,28.276024,gs_acmp_r1,1020,8.993737,0.160793,0.839207,0.011427,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,low,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_4908179,failure,pointcloud_unusable_no_planes,skip,false,false,true,1,1,1.000000000,68.696376105,95.470561929,474,,gs_acmp_r1,81,0.684992,0.067511,0.932489,0.027813,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_60098,failure,val3dity_invalid,standard,true,false,false,3,2,1.500000000,3.195133861,16.787202243,785,0.312553,gs_acmp_r1,376,1.919098,0.116071,0.883929,0.045031,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_8568391,failure,pointcloud_unusable_no_points,skip,false,false,true,1,1,1.000000000,54.908310008,70.358285301,221,,gs_acmp_r1,29,0.522187,0.063348,0.936652,0.022361,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r1,sor_weak,original_assembled,DEBY_LOD2_8568392,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r1,1,0.172488,0.041667,0.958333,none,docs/pointcloud_attributes_v1_3.csv,lowtex_high,mid,low,low,복합(소형+재질),phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,b1edcb3ee03ad5432fe3a847e90c3d48591c479a609190457636a9fe7b2d69ab,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_108247349,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r2,26,0.257164,0.059701,0.940299,none,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_108247350,failure,pointcloud_unusable_no_points,skip,false,false,true,1,1,1.000000000,14.298727551,15.170691436,48,,gs_acmp_r2,18,1.483062,0.083333,0.916667,0.015270,docs/pointcloud_attributes_v1_3.csv,lowtex_mid,mid,low,low,복합(소형+가림),phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_108247351,failure,pointcloud_unusable_no_planes,skip,false,false,true,1,1,1.000000000,11.088823169,11.384691138,260,,gs_acmp_r2,68,1.041691,0.092308,0.907692,0.041862,docs/pointcloud_attributes_v1_3.csv,복합(저조도+가림),mid,low,low,복합(저조도+가림),phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_4907184,failure,val3dity_invalid,standard,true,false,true,12,4,3.000000000,2.017488555,2.905958658,1345,1.060498,gs_acmp_r2,415061,1228.487020,1.000000,0.000000,0.232298,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,high,high,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_4907185,success,success,standard,true,false,true,3,2,1.500000000,2.846370568,8.527932858,644,3.290851,gs_acmp_r2,4699,29.189695,0.326087,0.673913,0.109256,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_4907186,success,success,standard,true,false,true,1,2,0.500000000,3.439859324,9.532748218,674,1.096798,gs_acmp_r2,556,3.312830,0.111441,0.888559,0.119443,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_readout_ablation_20260708_C001:sor_weak:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,acmp,r2,sor_weak,original_assembled,DEBY_LOD2_4907188,failure,val3dity_invalid,standard,true,false,true,2,2,1.000000000,6.309758069,13.550733141,666,5.857038,gs_acmp_r2,392,2.363108,0.097892,0.902108,0.089254,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/sor_weak/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,472397ac09ef8c2d50396b6a6d586d9486a1dedfbd89fcac800f6772f23a454f,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
