condition_id,role,wave,setting,arm,run,lineage,cityjson_path,cityjson_sha256,payload_group_size,payload_canonical,scope,n_population,n_rows,coverage_fraction,complete_population,measurable_count,val3dity_valid_count,val3dity_valid_rate_population,lod2_count,lod2_rate_population,lod1_fallback_count,median_face_count_ratio,median_roof_rms_m,p90_roof_rms_m,condition_selection_scope,learning_runs_started
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_keepall_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,dense,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_keepall_dense_r1_run_1.city.json,e6bdec7c0964ac7dbb1fc7a83ee20b0e0bcc3a1c9cfc322f83429c2cae0c90fe,2,False,dense_success,10,10,1.0,True,7,9,0.9,3,0.3,0,0.5,3.193383412,7.920892806400003,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_keepall_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,sparse,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_keepall_sparse_r1_run_1.city.json,c17010948290707eb4f586c0b7f1cf23e746547431d1398ac7e91494cc107ec9,2,False,all_c001,18,18,1.0,True,10,12,0.6666666666666666,0,0.0,0,0.375,4.185802922500001,11.676979219699993,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_keepall_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,sparse,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_keepall_sparse_r1_run_1.city.json,c17010948290707eb4f586c0b7f1cf23e746547431d1398ac7e91494cc107ec9,2,False,dense_success,10,10,1.0,True,8,5,0.5,0,0.0,0,0.75,3.2989389765,15.046331172099995,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_mid20k_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,acmp,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_acmp_r1_run_1.city.json,4f672c2f587f45b1968e407afa66a8b2a3105b81fccee658eaaae39bca3407e1,1,True,all_c001,18,18,1.0,True,12,16,0.8888888888888888,0,0.0,0,0.5,3.6591037474999997,13.116560959500003,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_mid20k_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,acmp,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_acmp_r1_run_1.city.json,4f672c2f587f45b1968e407afa66a8b2a3105b81fccee658eaaae39bca3407e1,1,True,dense_success,10,10,1.0,True,10,8,0.8,0,0.0,0,1.0,3.369091719,8.752949363499997,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_mid20k_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,dense,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_dense_r1_run_1.city.json,fd58d01bfc1366b690561e6f9de317da99d634b8110a1f9edbe390b2d6c13082,2,False,all_c001,18,18,1.0,True,8,15,0.8333333333333334,0,0.0,0,0.0,2.1359697764999996,4.37445323,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_mid20k_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,dense,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_dense_r1_run_1.city.json,fd58d01bfc1366b690561e6f9de317da99d634b8110a1f9edbe390b2d6c13082,2,False,dense_success,10,10,1.0,True,8,7,0.7,0,0.0,0,0.5,2.1359697764999996,4.37445323,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,sparse,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1_run_1.city.json,1e58b16da07bef19ac77b5dbd464bacd7a66b1d304c7c19392d49683c9c725c7,2,False,all_c001,18,18,1.0,True,12,16,0.8888888888888888,0,0.0,0,0.5,4.8284282685,12.871137066700001,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,sparse,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_mid20k_sparse_r1_run_1.city.json,1e58b16da07bef19ac77b5dbd464bacd7a66b1d304c7c19392d49683c9c725c7,2,False,dense_success,10,10,1.0,True,9,8,0.8,0,0.0,0,0.75,3.938320864,9.2730776048,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,acmp,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,1,True,all_c001,18,18,1.0,True,13,16,0.8888888888888888,0,0.0,0,0.5,3.662792403,12.866891019600004,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,acmp,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_acmp_r1_run_1.city.json,87596553f4b3adedf2d6bbde865038b14817040db913e4063ab42b6b51ca565f,1,True,dense_success,10,10,1.0,True,10,9,0.9,0,0.0,0,0.875,3.6200137265,8.8348420828,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,dense,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_dense_r1_run_1.city.json,903625a812635e0bad52621c0a21cb4ddfabb0cf515038ce18fd3b17c5f26d72,2,False,all_c001,18,18,1.0,True,7,17,0.9444444444444444,0,0.0,0,0.0,3.193383412,7.920892806400003,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,dense,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_dense_r1_run_1.city.json,903625a812635e0bad52621c0a21cb4ddfabb0cf515038ce18fd3b17c5f26d72,2,False,dense_success,10,10,1.0,True,7,9,0.9,0,0.0,0,0.5,3.193383412,7.920892806400003,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,sparse,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_sparse_r1_run_1.city.json,1b886e2c982eabb5600ce92148505a1f07f0e387ea4f4d2f6f967bed018b374e,2,False,all_c001,18,18,1.0,True,10,13,0.7222222222222222,0,0.0,0,0.375,5.183155559999999,11.676979219699993,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa001_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,sparse,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa001_sparse_r1_run_1.city.json,1b886e2c982eabb5600ce92148505a1f07f0e387ea4f4d2f6f967bed018b374e,2,False,dense_success,10,10,1.0,True,8,6,0.6,0,0.0,0,0.5,3.448832974,15.046331172099995,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa002_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,acmp,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa002_acmp_r1_run_1.city.json,bed1d4c70fde012730465df1da15089a567000ea163084fcc49d03f5c461b6b6,1,True,all_c001,18,18,1.0,True,13,14,0.7777777777777778,0,0.0,0,0.625,4.465543103,31.451780408600012,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa002_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,acmp,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa002_acmp_r1_run_1.city.json,bed1d4c70fde012730465df1da15089a567000ea163084fcc49d03f5c461b6b6,1,True,dense_success,10,10,1.0,True,10,7,0.7,0,0.0,0,1.0,4.134592933,20.244419714999992,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa002_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,dense,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa002_dense_r1_run_1.city.json,fbf7af43a97b13c6379a925c35eb79e5e4d6e278ba7b477b276f43e048009306,2,False,all_c001,18,18,1.0,True,7,16,0.8888888888888888,0,0.0,0,0.0,3.193383412,8.202510702400003,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa002_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,dense,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa002_dense_r1_run_1.city.json,fbf7af43a97b13c6379a925c35eb79e5e4d6e278ba7b477b276f43e048009306,2,False,dense_success,10,10,1.0,True,7,8,0.8,0,0.0,0,0.5,3.193383412,8.202510702400003,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa002_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,sparse,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa002_sparse_r1_run_1.city.json,3200b170dd943c3b60e5e4a0522de63a58d2402d087b3d22a6c113b8ca2a8fd1,2,False,all_c001,18,18,1.0,True,10,15,0.8333333333333334,0,0.0,0,0.375,3.3237710025,11.821763279699992,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa002_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,sparse,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa002_sparse_r1_run_1.city.json,3200b170dd943c3b60e5e4a0522de63a58d2402d087b3d22a6c113b8ca2a8fd1,2,False,dense_success,10,10,1.0,True,8,8,0.8,0,0.0,0,0.5,2.8263378625,15.480683352099994,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,acmp,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,07553c097f216aabf77669216cb775e2d1366d9d120fc3b494e2fbd0103b4adb,1,True,all_c001,18,18,1.0,True,12,14,0.7777777777777778,0,0.0,0,0.5,4.086747301,17.535342672100004,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,acmp,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_acmp_r1_run_1.city.json,07553c097f216aabf77669216cb775e2d1366d9d120fc3b494e2fbd0103b4adb,1,True,dense_success,10,10,1.0,True,9,7,0.7,0,0.0,0,0.875,3.744644504,10.944000516400003,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,dense,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_dense_r1_run_1.city.json,b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75,2,False,all_c001,18,18,1.0,True,7,16,0.8888888888888888,0,0.0,0,0.0,3.193383412,8.222632795600003,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,dense,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_dense_r1_run_1.city.json,b3bcaed40de1de692d7087c38f0b824880cbff1b26859a26f8ad66f487352f75,2,False,dense_success,10,10,1.0,True,7,8,0.8,0,0.0,0,0.625,3.193383412,8.222632795600003,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,sparse,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_sparse_r1_run_1.city.json,1a0dbe48205bf310a410c1c9813cf37edc46ed90712639840da3ddf375942afd,2,False,all_c001,18,18,1.0,True,10,15,0.8333333333333334,0,0.0,0,0.5,4.224467465,12.213797212599992,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:base:gs_e5_C001_corrected_s1_preprune_opa005_sparse_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,base,sparse,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/base/cityjson/gs_e5_C001_corrected_s1_preprune_opa005_sparse_r1_run_1.city.json,1a0dbe48205bf310a410c1c9813cf37edc46ed90712639840da3ddf375942afd,2,False,dense_success,10,10,1.0,True,8,8,0.8,0,0.0,0,0.5,3.4487416675,15.651125247599996,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:voxel02:gs_e5_C001_corrected_s1_preprune_keepall_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,voxel02,dense,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/voxel02/cityjson/gs_e5_C001_corrected_s1_preprune_keepall_dense_r1_run_1.city.json,e1263e06f1a675bcc3e17679510cdad249972abdac20c97c2f790de93a72f6d3,2,False,all_c001,18,18,1.0,True,3,7,0.3888888888888889,3,0.16666666666666666,0,0.0,1.807933367,4.7654656998,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001:voxel02:gs_e5_C001_corrected_s1_preprune_keepall_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_corrected_s1_recheck_20260709_C001,voxel02,dense,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_corrected_s1_recheck_20260709_C001/voxel02/cityjson/gs_e5_C001_corrected_s1_preprune_keepall_dense_r1_run_1.city.json,e1263e06f1a675bcc3e17679510cdad249972abdac20c97c2f790de93a72f6d3,2,False,dense_success,10,10,1.0,True,3,6,0.6,3,0.3,0,0.0,1.807933367,4.7654656998,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_s1_full_factor_20260709_C001:base:gs_e5_C001_s1fac_w100_p005_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_s1_full_factor_20260709_C001,base,w100_p005,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_s1_full_factor_20260709_C001/base/cityjson/gs_e5_C001_s1fac_w100_p005_dense_r1_run_1.city.json,7e9ea5800789cc6da1b7fa62cfa675ff750e887383c2b438811d2f85458eef6e,2,False,all_c001,18,18,1.0,True,7,15,0.8333333333333334,7,0.3888888888888889,0,0.0,3.248476434,13.260949945200002,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_s1_full_factor_20260709_C001:base:gs_e5_C001_s1fac_w100_p005_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_s1_full_factor_20260709_C001,base,w100_p005,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_s1_full_factor_20260709_C001/base/cityjson/gs_e5_C001_s1fac_w100_p005_dense_r1_run_1.city.json,7e9ea5800789cc6da1b7fa62cfa675ff750e887383c2b438811d2f85458eef6e,2,False,dense_success,10,10,1.0,True,6,8,0.8,6,0.6,0,0.5,2.7371196275000003,9.777046956500001,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_s1_full_factor_20260709_C001:base:gs_e5_C001_s1fac_w100_p050_dense_reuse:run_1,gs,e5p_405_repair_20260709_C001:e5p_s1_full_factor_20260709_C001,base,w100_p050,reuse,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_s1_full_factor_20260709_C001/base/cityjson/gs_e5_C001_s1fac_w100_p050_dense_reuse_run_1.city.json,236694805e1d181446a39c32673ed78659092d317f7ce8b0747db5fb17237ad2,2,False,all_c001,18,18,1.0,True,7,17,0.9444444444444444,7,0.3888888888888889,0,0.0,3.193383412,7.920892806400003,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_s1_full_factor_20260709_C001:base:gs_e5_C001_s1fac_w100_p050_dense_reuse:run_1,gs,e5p_405_repair_20260709_C001:e5p_s1_full_factor_20260709_C001,base,w100_p050,reuse,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_s1_full_factor_20260709_C001/base/cityjson/gs_e5_C001_s1fac_w100_p050_dense_reuse_run_1.city.json,236694805e1d181446a39c32673ed78659092d317f7ce8b0747db5fb17237ad2,2,False,dense_success,10,10,1.0,True,7,9,0.9,7,0.7,0,0.5,3.193383412,7.920892806400003,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_s1_full_factor_20260709_C001:base:gs_e5_C001_s1fac_w240_p005_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_s1_full_factor_20260709_C001,base,w240_p005,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_s1_full_factor_20260709_C001/base/cityjson/gs_e5_C001_s1fac_w240_p005_dense_r1_run_1.city.json,946722e68974eaac485f8cbaf269d13c127d6f7fa2322eb6583f9df76555f664,2,False,all_c001,18,18,1.0,True,9,13,0.7222222222222222,9,0.5,0,0.25,4.178826337,14.670768810200002,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_s1_full_factor_20260709_C001:base:gs_e5_C001_s1fac_w240_p005_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_s1_full_factor_20260709_C001,base,w240_p005,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_s1_full_factor_20260709_C001/base/cityjson/gs_e5_C001_s1fac_w240_p005_dense_r1_run_1.city.json,946722e68974eaac485f8cbaf269d13c127d6f7fa2322eb6583f9df76555f664,2,False,dense_success,10,10,1.0,True,7,7,0.7,7,0.7,0,0.5,2.364353982,9.722235401200003,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_s1_full_factor_20260709_C001:base:gs_e5_C001_s1fac_w240_p050_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_s1_full_factor_20260709_C001,base,w240_p050,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_s1_full_factor_20260709_C001/base/cityjson/gs_e5_C001_s1fac_w240_p050_dense_r1_run_1.city.json,9c412014375dd7698b146333d1f9f9f4b120f261fc3e63a98f6c9362f905527f,2,False,all_c001,18,18,1.0,True,11,14,0.7777777777777778,11,0.6111111111111112,0,0.5,4.189781038,42.675573458,one_fixed_model_condition_no_per_building_switching,0
e5p_405_repair_20260709_C001:e5p_s1_full_factor_20260709_C001:base:gs_e5_C001_s1fac_w240_p050_dense_r1:run_1,gs,e5p_405_repair_20260709_C001:e5p_s1_full_factor_20260709_C001,base,w240_p050,r1,405_repaired_copy,phases/p0-audit/runs/e5p_405_repair_20260709_C001/e5p_s1_full_factor_20260709_C001/base/cityjson/gs_e5_C001_s1fac_w240_p050_dense_r1_run_1.city.json,9c412014375dd7698b146333d1f9f9f4b120f261fc3e63a98f6c9362f905527f,2,False,dense_success,10,10,1.0,True,7,7,0.7,7,0.7,0,0.5,3.391869816,6.424527545600002,one_fixed_model_condition_no_per_building_switching,0
