building_id,priority_rank,pair_rank,view_a,view_b,crop_source,camera_branch,frame_source,camera_model,camera_source,pose_source,scene_reference_source,world_frame,triangulation_rule,crop_a_xyxy,crop_b_xyxy,acquisition_block_a,acquisition_block_b,pair_relation,known_colmap_baseline_m,eligible_summary_pair,status,failure_reason,reciprocal_match_count,border_match_count,dlt_finite_count,positive_depth_count,reprojection_2px_count,footprint_inside_count,inside_z_median_m,inside_z_mad_m,inside_z_median_local_m,inside_z_mad_local_m,elapsed_seconds,cache_path,cache_sha256,new_mast3r_inference_runs,cache_reuse_runs,learning_runs_started,new_inference_type,pair_fingerprint,input_fingerprint
DEBY_LOD2_4908170,29,2,DJI_20241217084901_0194_D,DJI_20241217084827_0177_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,2936;1935;4888;3399,1375;267;4463;2583,202412170849,202412170848,cross_acquisition_minute_block,170.414353,true,complete,,213,172,172,172,0,0,,,,,0.670065,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908170_rank02_raw_cheirality.npz,31603f5794e7d52f60572fcb6cf408b54f30c3ab4f079d0e51a1fe008f49cedc,1,0,0,census_FM_dense_dial_2px_only,cc7edddb4fac7942aa9d2eb840ae85147b2147d716d54991ba2e9fd5a89c23e5,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908170,29,3,DJI_20241217084903_0195_D,DJI_20241217090851_0028_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,1370;1023;4042;3027,740;427;4340;3127,202412170849,202412170908,cross_acquisition_minute_block,165.011577,true,complete,,7,0,0,0,0,0,,,,,0.717913,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908170_rank03_raw_cheirality.npz,8f2502e9c6bd0c8a1b1da6cb194ad018b913317195b1a306c41e3b8dbff08906,1,0,0,census_FM_dense_dial_2px_only,7c67dc35cf06a7ef434e1b3b05e1147f4d0ae8919249b68d62e956c307761836,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908170,29,4,DJI_20241217084903_0195_D,DJI_20241217090849_0027_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,1370;1023;4042;3027,2339;505;4499;2125,202412170849,202412170908,cross_acquisition_minute_block,163.108389,true,complete,,16,14,14,8,0,0,,,,,0.660263,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908170_rank04_raw_cheirality.npz,3a55d74e5fd50d39de3f37709922e3b28e83aa4ebe9e028cb7ce649d3b5e2233,1,0,0,census_FM_dense_dial_2px_only,97bc1b0e10132b023acf9795dcfd73fa4c6d0f9b7d51d60698d0752dde7a112c,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908170,29,5,DJI_20241217084901_0194_D,DJI_20241217090851_0028_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,2936;1935;4888;3399,740;427;4340;3127,202412170849,202412170908,cross_acquisition_minute_block,155.136017,true,complete,,3,2,2,2,0,0,,,,,0.626408,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908170_rank05_raw_cheirality.npz,bb4e6bcaf6a3623252670437c4500392d6c4476fa733793c92e3817fb080f47e,1,0,0,census_FM_dense_dial_2px_only,6366d0353747a19bcab83ab62bea76cd15ee80e783b40f9fd1a02cd055a6dbec,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908170,29,6,DJI_20241217084901_0194_D,DJI_20241217090849_0027_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,2936;1935;4888;3399,2339;505;4499;2125,202412170849,202412170908,cross_acquisition_minute_block,153.225860,true,complete,,154,129,129,129,0,0,,,,,0.637806,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908170_rank06_raw_cheirality.npz,dc9f307dce78ce38070b1bc85debc7259dc83a49b660a5131381bf29b00a9aae,1,0,0,census_FM_dense_dial_2px_only,24d2337375bab3d081ba571977e2536a4048e2f7df2934d42dbfa9704c5c0d58,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908170,29,7,DJI_20241217090849_0027_D,DJI_20241217084827_0177_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,2339;505;4499;2125,1375;267;4463;2583,202412170908,202412170848,cross_acquisition_minute_block,22.455995,true,complete,,1604,1431,1431,1431,1130,0,,,,,0.689619,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908170_rank07_raw_cheirality.npz,a4e83d0a5ef9573703bbffc5a276c7318e0c66b8493f55af300c770f5cbb01fa,1,0,0,census_FM_dense_dial_2px_only,71de015bc9264e765d469c3f3e0761f13cf7c49515ae67330b4e3c3bdcb9d1a1,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908170,29,8,DJI_20241217084827_0177_D,DJI_20241217090851_0028_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,1375;267;4463;2583,740;427;4340;3127,202412170848,202412170908,cross_acquisition_minute_block,22.041604,true,complete,,66,54,54,53,1,0,,,,,0.699260,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908170_rank08_raw_cheirality.npz,aa2013e52dafd4405d1c09e7931369fe1c34999f012c32ab7f293f9e857174fb,1,0,0,census_FM_dense_dial_2px_only,7296964a61d0b42513812897d73db629b8de02a7e57ac66d57d0307751023ab5,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908170,29,9,DJI_20241217084901_0194_D,DJI_20241217084903_0195_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,2936;1935;4888;3399,1370;1023;4042;3027,202412170849,202412170849,same_acquisition_minute_block,9.916932,false,excluded_pair,same_acquisition_minute_block,751,595,595,570,363,0,,,,,0.622003,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908170_rank09_raw_cheirality.npz,e8fcc1d6d4e8e241a088c2cec72c0b5aab1b343186d622a05843151f25d70b2c,1,0,0,census_FM_dense_dial_2px_only,356b989733587123a3f4700020c9536547333d894bae545f5d0aa630cedaa070,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4908170,29,10,DJI_20241217090849_0027_D,DJI_20241217090851_0028_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,2339;505;4499;2125,740;427;4340;3127,202412170908,202412170908,same_acquisition_minute_block,2.299626,false,excluded_pair,same_acquisition_minute_block,17,14,14,7,0,0,,,,,0.670816,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4908170_rank10_raw_cheirality.npz,d444ae6a7fcb2ac730311b40d6ae85c2bb7be1f6ac0a327e31568718bc123afa,1,0,0,census_FM_dense_dial_2px_only,9dd2fce27fc26d8c70ff46f37dbefa1bcfb1b21450026bcaf0361aafde9db27c,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4907029,30,1,DJI_20241217101530_0002_D,DJI_20241217095149_0081_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4560;366;5088;762,1264;1178;1568;1406,202412171015,202412170951,cross_acquisition_minute_block,280.398022,true,complete,,405,342,342,342,47,0,,,,,0.622838,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907029_rank01_raw_cheirality.npz,c94d5759e67b1673745240160b699c4aac439b66a7f5db4dc8fbc9de2081f14b,1,0,0,census_FM_dense_dial_2px_only,dc9d7a25e812511b5aa7d257b49206f1028b608815bdcb33c7805249a5ed0891,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4907029,30,2,DJI_20241217101530_0002_D,DJI_20241217095143_0078_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4560;366;5088;762,1274;1185;1578;1413,202412171015,202412170951,cross_acquisition_minute_block,280.388429,true,complete,,361,305,305,305,2,0,,,,,0.585485,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907029_rank02_raw_cheirality.npz,5989cfe79203f9ba5a8aaacf57a3ebc8b03d48ca85dec7852f47b6370bec8c5b,1,0,0,census_FM_dense_dial_2px_only,ddd83c2e1f5ade09c9aa2cbf809c19d2f6453bac16cadae69cf05b1ce9831c6a,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4907029,30,3,DJI_20241217101530_0002_D,DJI_20241217095147_0080_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4560;366;5088;762,1267;1180;1571;1408,202412171015,202412170951,cross_acquisition_minute_block,280.375034,true,complete,,428,368,368,368,47,0,,,,,0.590353,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907029_rank03_raw_cheirality.npz,ffdea9f03747ffd0a9393e76e7c9182eab230ccd884c8bc670863adb9b3cf049,1,0,0,census_FM_dense_dial_2px_only,cc97b5c2f56df2a05251eafc76c654542f248f8498222f2f85188f238e8d6482,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4907029,30,4,DJI_20241217101546_0010_D,DJI_20241217095149_0081_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4635;559;5163;955,1264;1178;1568;1406,202412171015,202412170951,cross_acquisition_minute_block,274.683958,true,complete,,331,295,295,295,96,0,,,,,0.566875,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907029_rank04_raw_cheirality.npz,f71b61da4feb0e4b0831ac8945ab7fcd658de13f86f9f50b795ea4587a2f6d35,1,0,0,census_FM_dense_dial_2px_only,3220d43eefaf72c985b371f298ff086d2dad581511ba5ece45affc598fe9cd01,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4907029,30,5,DJI_20241217101546_0010_D,DJI_20241217095143_0078_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4635;559;5163;955,1274;1185;1578;1413,202412171015,202412170951,cross_acquisition_minute_block,274.676081,true,complete,,311,267,267,267,96,0,,,,,0.572022,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907029_rank05_raw_cheirality.npz,c233c3a1454bf1dbcc55a6bd20fdf2a4dee85e2949a4b89ae8f9aad2e153f89c,1,0,0,census_FM_dense_dial_2px_only,661482adf8550eb642d9ee207e795421c9c2ab6b63f040f21218cf5d614d4613,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4907029,30,6,DJI_20241217101546_0010_D,DJI_20241217095147_0080_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4635;559;5163;955,1267;1180;1571;1408,202412171015,202412170951,cross_acquisition_minute_block,274.659714,true,complete,,389,343,343,343,110,0,,,,,0.561618,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907029_rank06_raw_cheirality.npz,b4bc4a67d76a8db4b5dd91e4899178ad83f26e62523ebcac81592bc52ea71dbf,1,0,0,census_FM_dense_dial_2px_only,4ba7cf4eea2cef5351619ef37a8965e02902331d54664ca42256b7968eecf319,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4907029,30,7,DJI_20241217101530_0002_D,DJI_20241217101546_0010_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,4560;366;5088;762,4635;559;5163;955,202412171015,202412171015,same_acquisition_minute_block,13.645487,false,excluded_pair,same_acquisition_minute_block,2764,2680,2680,2680,2665,37,-25.360797,0.697476,-25.360797,0.697476,0.643608,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907029_rank07_raw_cheirality.npz,7aa90908a66a9d931030842ac0cacd283b65e853c8ac442de648acfe955cfedb,1,0,0,census_FM_dense_dial_2px_only,237d642fd6d636c4cd33dd80df111b28670f76dae546479e5151fad75ece5555,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4907029,30,8,DJI_20241217095143_0078_D,DJI_20241217095147_0080_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,1274;1185;1578;1413,1267;1180;1571;1408,202412170951,202412170951,same_acquisition_minute_block,0.114178,false,excluded_pair,same_acquisition_minute_block,3070,3066,3066,3045,3045,137,-25.120665,2.679019,-25.120665,2.679019,0.540294,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907029_rank08_raw_cheirality.npz,f2eabf2d7f30d1305ee6f63e7699abcac283f9944efcc9af8659ab847bc0b591,1,0,0,census_FM_dense_dial_2px_only,c48046be91209bdcf98a19fc1cdbabdbec73fa799a6ae520b86f94951edabf69,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4907029,30,9,DJI_20241217095143_0078_D,DJI_20241217095149_0081_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,1274;1185;1578;1413,1264;1178;1568;1406,202412170951,202412170951,same_acquisition_minute_block,0.068378,false,excluded_pair,same_acquisition_minute_block,3066,3011,3011,1712,1683,28,-20.606410,2.178690,-20.606410,2.178690,0.543638,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907029_rank09_raw_cheirality.npz,9a3300309ae46bc0cf0dd60edfec6f791ca31a8c7cce354df810d20799612c14,1,0,0,census_FM_dense_dial_2px_only,48e0f5805e7c7500dc8ce46c00acd9979762e44fd00fa2a28c7e494ae7756421,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4907029,30,10,DJI_20241217095149_0081_D,DJI_20241217095147_0080_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,1264;1178;1568;1406,1267;1180;1571;1408,202412170951,202412170951,same_acquisition_minute_block,0.051219,false,excluded_pair,same_acquisition_minute_block,3071,3069,3069,3063,3063,0,,,,,0.558663,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907029_rank10_raw_cheirality.npz,01f5c2b84a4a4ca989678548c58d0b38fdee7039abf65cd4f0458fe9196e2223,1,0,0,census_FM_dense_dial_2px_only,3226dc0764692b980a466c3fca01ed53fd45c22ddb5a9e555f9d00fbab54111b,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4907175,31,1,DJI_20241217084717_0142_D,DJI_20241217102939_0015_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,44;40;4828;3628,1817;593;2889;1397,202412170847,202412171029,cross_acquisition_minute_block,86.836136,true,complete,,2,0,0,0,0,0,,,,,0.676100,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907175_rank01_raw_cheirality.npz,e76862b0dd7015ab8648727928bda4afed6a5c1a0041bf150ab4df7776f362c3,1,0,0,census_FM_dense_dial_2px_only,81ea57565e9c0a2c57056d5afa39fb9c881e10413f9408041cd537cc842047ec,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
DEBY_LOD2_4907175,31,2,DJI_20241217084717_0142_D,DJI_20241217102937_0014_D,projected_footprint,p0_full_opencv_text,phases/p0-audit/data/work/images/Images,FULL_OPENCV,phases/p0-audit/data/work/colmap/sparse/0/cameras.txt,phases/p0-audit/data/work/colmap/sparse/0/images.txt,phases/p0-audit/data/work/opf/opf/scene_reference_frame.json,canonical_local_xyz,crop pixels mapped to raw source pixels without half-pixel shift; FULL_OPENCV raw pixels undistorted with the frozen 12 camera parameters; float64 linear DLT with fixed COLMAP [R|t]; finite homogeneous solution; positive depth in both cameras; reprojection with the original FULL_OPENCV distortion; max per-view raw source-pixel reprojection error <=2.0px,44;40;4828;3628,1943;2172;3015;2976,202412170847,202412171029,cross_acquisition_minute_block,84.510571,true,complete,,3,0,0,0,0,0,,,,,0.669881,phases/p2-gsjso/runs/20260720_anchor_census/anchor_census_raw/4907175_rank02_raw_cheirality.npz,ce6147fd30c2b6163df237acba62d6681904ee24ccaf16ece25e970457e83c0f,1,0,0,census_FM_dense_dial_2px_only,59fa8896e971a93d0ea95c24d4e09ef3af029575b881bf5be63b29d48603a9bb,8d7a4d7cf77f0e01eaeff3207cb9e35375657852cd33e62060b91934eb822df8
